hour_utc,pm25,pm10,no2,o3,so2,pm25_n,pm10_n,no2_n,o3_n,so2_n
2018-03-16T03,244.0,329.0,73.0,26.0,60.0,1,1,1,1,1
2018-03-16T22,241.0,280.0,78.0,27.0,70.0,1,1,1,1,1
2018-03-16T23,235.0,273.0,77.0,21.0,68.0,1,1,1,1,1
2018-03-17T06,268.0,304.0,78.0,55.0,77.0,1,1,1,1,1
2018-03-17T20,139.0,174.0,70.0,39.0,42.0,1,1,1,1,1
2018-03-18T02,129.0,179.0,68.0,43.0,47.0,1,1,1,1,1
2018-03-18T03,124.0,179.0,67.0,51.0,48.0,1,1,1,1,1
2018-03-18T04,116.0,177.0,67.0,61.0,48.0,1,1,1,1,1
2018-03-18T20,196.0,196.0,73.0,42.0,54.0,1,1,1,1,1
2018-03-18T22,205.0,198.0,71.0,41.0,56.0,1,1,1,1,1
2018-03-18T23,212.0,202.0,71.0,32.0,56.0,1,1,1,1,1
2018-03-19T00,215.0,203.0,72.0,23.0,56.0,1,1,1,1,1
2018-03-19T03,205.0,205.0,74.0,21.0,55.0,1,1,1,1,1
2018-03-19T04,201.0,201.0,76.0,21.0,54.0,1,1,1,1,1
2018-03-19T05,194.0,197.0,77.0,22.0,54.0,1,1,1,1,1
2018-03-19T19,208.0,223.0,90.0,38.0,60.0,1,1,1,1,1
2018-03-19T20,209.0,227.0,91.0,36.0,60.0,1,1,1,1,1
2018-03-19T21,210.0,230.0,92.0,33.0,59.0,1,1,1,1,1
2018-03-19T22,211.0,233.0,94.0,35.0,59.0,1,1,1,1,1
2018-03-19T23,211.0,237.0,94.0,36.0,60.0,1,1,1,1,1
2018-03-20T01,210.0,240.0,95.0,28.0,60.0,1,1,1,1,1
2018-03-20T03,218.0,248.0,96.0,26.0,61.0,1,1,1,1,1
2018-03-20T05,229.0,257.0,96.0,21.0,61.0,1,1,1,1,1
2018-03-20T06,205.0,221.0,90.0,49.0,60.0,1,1,1,1,1
2018-03-20T19,276.0,307.0,115.0,28.0,54.0,1,1,1,1,1
2018-03-21T01,291.0,338.0,113.0,7.0,58.0,1,1,1,1,1
2018-03-21T02,295.0,343.0,111.0,7.0,59.0,1,1,1,1,1
2018-03-21T06,275.0,301.0,113.0,41.0,56.0,1,1,1,1,1
2018-03-21T19,289.0,279.0,67.0,41.0,59.0,1,1,1,1,1
2018-03-21T21,273.0,255.0,61.0,15.0,56.0,1,1,1,1,1
2018-03-21T22,268.0,244.0,59.0,11.0,55.0,1,1,1,1,1
2018-03-21T23,263.0,235.0,57.0,9.0,52.0,1,1,1,1,1
2018-03-22T00,259.0,225.0,56.0,7.0,50.0,1,1,1,1,1
2018-03-22T01,255.0,217.0,55.0,6.0,48.0,1,1,1,1,1
2018-03-22T03,248.0,201.0,54.0,6.0,46.0,1,1,1,1,1
2018-03-22T04,248.0,199.0,54.0,6.0,46.0,1,1,1,1,1
2018-03-22T05,245.0,197.0,54.0,10.0,46.0,1,1,1,1,1
2018-03-22T20,242.0,191.0,55.0,49.0,56.0,1,1,1,1,1
2018-03-22T23,229.0,192.0,56.0,45.0,62.0,1,1,1,1,1
2018-03-23T00,220.0,190.0,56.0,44.0,61.0,1,1,1,1,1
2018-03-23T01,210.0,187.0,56.0,45.0,61.0,1,1,1,1,1
2018-03-23T02,201.0,185.0,56.0,46.0,60.0,1,1,1,1,1
2018-03-23T03,193.0,182.0,56.0,44.0,60.0,1,1,1,1,1
2018-03-23T06,230.0,184.0,52.0,47.0,49.0,1,1,1,1,1
2018-03-23T19,127.0,164.0,59.0,29.0,51.0,1,1,1,1,1
2018-03-24T00,133.0,165.0,59.0,14.0,42.0,1,1,1,1,1
2018-03-24T02,146.0,169.0,61.0,13.0,42.0,1,1,1,1,1
2018-03-24T04,156.0,172.0,61.0,20.0,46.0,1,1,1,1,1
2018-03-24T05,162.0,176.0,62.0,32.0,46.0,1,1,1,1,1
2018-03-24T19,159.0,186.0,58.0,42.0,48.0,1,1,1,1,1
2018-03-24T20,157.0,186.0,58.0,34.0,48.0,1,1,1,1,1
2018-03-24T21,157.0,185.0,58.0,29.0,49.0,1,1,1,1,1
2018-03-24T22,158.0,186.0,58.0,26.0,50.0,1,1,1,1,1
2018-03-24T23,158.0,186.0,58.0,24.0,49.0,1,1,1,1,1
2018-03-25T01,159.0,185.0,59.0,22.0,49.0,1,1,1,1,1
2018-03-25T02,161.0,185.0,58.0,21.0,48.0,1,1,1,1,1
2018-03-25T04,165.0,186.0,58.0,20.0,44.0,1,1,1,1,1
2018-03-25T05,164.0,183.0,58.0,26.0,43.0,1,1,1,1,1
2018-03-25T21,167.0,175.0,60.0,40.0,42.0,1,1,1,1,1
2018-03-25T22,168.0,174.0,61.0,41.0,42.0,1,1,1,1,1
2018-03-25T23,170.0,175.0,62.0,40.0,42.0,1,1,1,1,1
2018-03-26T00,171.0,176.0,62.0,41.0,43.0,1,1,1,1,1
2018-03-26T02,173.0,177.0,64.0,44.0,44.0,1,1,1,1,1
2018-03-26T03,173.0,178.0,64.0,46.0,43.0,1,1,1,1,1
2018-03-26T04,171.0,178.0,65.0,41.0,44.0,1,1,1,1,1
2018-03-26T05,171.0,180.0,66.0,45.0,44.0,1,1,1,1,1
2018-03-26T06,160.0,174.0,60.0,39.0,34.0,1,1,1,1,1
2018-03-26T19,190.0,209.0,76.0,46.0,51.0,1,1,1,1,1
2018-03-26T21,192.0,213.0,81.0,36.0,45.0,1,1,1,1,1
2018-03-26T22,197.0,219.0,83.0,32.0,46.0,1,1,1,1,1
2018-03-27T01,209.0,236.0,87.0,26.0,46.0,1,1,1,1,1
2018-03-27T02,209.0,237.0,88.0,15.0,46.0,1,1,1,1,1
2018-03-27T03,212.0,242.0,90.0,8.0,48.0,1,1,1,1,1
2018-03-27T04,215.0,245.0,92.0,7.0,47.0,1,1,1,1,1
2018-03-27T20,260.0,302.0,100.0,245.0,61.0,1,1,1,1,1
2018-03-27T21,264.0,311.0,99.0,53.0,63.0,1,1,1,1,1
2018-03-27T22,266.0,317.0,98.0,51.0,65.0,1,1,1,1,1
2018-03-28T02,269.0,340.0,101.0,122.0,64.0,1,1,1,1,1
2018-03-28T04,269.0,351.0,103.0,140.0,63.0,1,1,1,1,1
2018-03-28T19,228.0,312.0,92.0,64.0,55.0,1,1,1,1,1
2018-03-28T23,196.0,268.0,88.0,37.0,48.0,1,1,1,1,1
2018-03-29T01,183.0,256.0,85.0,32.0,49.0,1,1,1,1,1
2018-03-29T04,185.0,223.0,76.0,6.0,50.0,1,1,1,1,1
2018-03-29T06,237.0,325.0,94.0,77.0,55.0,1,1,1,1,1
2018-03-30T00,205.0,222.0,86.0,16.0,56.0,1,1,1,1,1
2018-03-30T01,200.0,222.0,86.0,11.0,55.0,1,1,1,1,1
2018-03-30T02,196.0,223.0,87.0,9.0,55.0,1,1,1,1,1
2018-03-30T03,189.0,220.0,88.0,11.0,54.0,1,1,1,1,1
2018-03-30T23,212.0,277.0,88.0,45.0,61.0,1,1,1,1,1
2018-03-31T01,200.0,278.0,82.0,49.0,60.0,1,1,1,1,1
2018-03-31T04,197.0,281.0,75.0,21.0,61.0,1,1,1,1,1
2018-03-31T05,197.0,288.0,76.0,24.0,61.0,1,1,1,1,1
2018-03-31T20,170.0,265.0,58.0,25.0,34.0,1,1,1,1,1
2018-03-31T22,147.0,243.0,53.0,22.0,26.0,1,1,1,1,1
2018-04-01T00,135.0,228.0,53.0,21.0,26.0,1,1,1,1,1
2018-04-01T20,198.0,218.0,71.0,33.0,34.0,1,1,1,1,1
2018-04-01T21,199.0,219.0,71.0,47.0,34.0,1,1,1,1,1
2018-04-01T22,199.0,220.0,71.0,54.0,34.0,1,1,1,1,1
2018-04-01T23,200.0,220.0,71.0,62.0,34.0,1,1,1,1,1
2018-04-02T00,201.0,220.0,71.0,67.0,34.0,1,1,1,1,1
2018-04-02T01,202.0,221.0,72.0,68.0,34.0,1,1,1,1,1
2018-04-02T02,141.0,215.0,58.0,31.0,30.0,1,1,1,1,1
2018-04-02T04,158.0,208.0,57.0,48.0,30.0,1,1,1,1,1
2018-04-02T05,212.0,216.0,68.0,10.0,36.0,1,1,1,1,1
2018-04-02T06,198.0,218.0,71.0,25.0,34.0,1,1,1,1,1
2018-04-02T21,211.0,229.0,69.0,19.0,45.0,1,1,1,1,1
2018-04-02T22,211.0,230.0,68.0,15.0,46.0,1,1,1,1,1
2018-04-02T23,211.0,232.0,68.0,14.0,46.0,1,1,1,1,1
2018-04-03T01,213.0,233.0,68.0,15.0,46.0,1,1,1,1,1
2018-04-03T02,210.0,229.0,67.0,16.0,45.0,1,1,1,1,1
2018-04-03T03,210.0,224.0,68.0,18.0,44.0,1,1,1,1,1
2018-04-03T04,209.0,223.0,69.0,22.0,44.0,1,1,1,1,1
2018-04-03T05,207.0,222.0,69.0,27.0,44.0,1,1,1,1,1
2018-04-03T06,207.0,226.0,72.0,38.0,38.0,1,1,1,1,1
2018-04-03T19,204.0,225.0,65.0,37.0,39.0,1,1,1,1,1
2018-04-03T20,199.0,221.0,65.0,30.0,38.0,1,1,1,1,1
2018-04-03T21,201.0,222.0,64.0,25.0,36.0,1,1,1,1,1
2018-04-03T22,201.0,220.0,64.0,20.0,34.0,1,1,1,1,1
2018-04-04T01,205.0,225.0,67.0,14.0,32.0,1,1,1,1,1
2018-04-04T02,209.0,233.0,68.0,11.0,35.0,1,1,1,1,1
2018-04-04T04,217.0,247.0,70.0,13.0,40.0,1,1,1,1,1
2018-04-04T05,225.0,255.0,70.0,18.0,40.0,1,1,1,1,1
2018-04-04T06,207.0,228.0,66.0,42.0,41.0,1,1,1,1,1
2018-04-04T19,273.0,306.0,92.0,44.0,58.0,1,1,1,1,1
2018-04-04T20,278.0,315.0,94.0,33.0,60.0,1,1,1,1,1
2018-04-04T21,284.0,327.0,96.0,22.0,61.0,1,1,1,1,1
2018-04-04T22,288.0,336.0,98.0,10.0,62.0,1,1,1,1,1
2018-04-04T23,292.0,344.0,98.0,6.0,62.0,1,1,1,1,1
2018-04-05T00,295.0,350.0,99.0,66.0,64.0,1,1,1,1,1
2018-04-05T02,302.0,359.0,101.0,32.0,64.0,1,1,1,1,1
2018-04-05T03,305.0,362.0,104.0,52.0,64.0,1,1,1,1,1
2018-04-05T04,305.0,363.0,105.0,52.0,64.0,1,1,1,1,1
2018-04-05T05,307.0,365.0,108.0,54.0,66.0,1,1,1,1,1
2018-04-05T06,266.0,294.0,88.0,53.0,56.0,1,1,1,1,1
2018-04-05T19,294.0,348.0,94.0,21.0,67.0,1,1,1,1,1
2018-04-05T22,282.0,326.0,89.0,7.0,73.0,1,1,1,1,1
2018-04-06T03,259.0,290.0,83.0,5.0,76.0,1,1,1,1,1
2018-04-06T04,256.0,289.0,80.0,9.0,75.0,1,1,1,1,1
2018-04-06T05,253.0,284.0,81.0,15.0,75.0,1,1,1,1,1
2018-04-06T19,185.0,213.0,75.0,24.0,49.0,1,1,1,1,1
2018-04-06T20,171.0,200.0,73.0,22.0,46.0,1,1,1,1,1
2018-04-06T21,159.0,189.0,73.0,19.0,45.0,1,1,1,1,1
2018-04-06T23,148.0,185.0,74.0,15.0,45.0,1,1,1,1,1
2018-04-07T00,149.0,184.0,72.0,14.0,42.0,1,1,1,1,1
2018-04-07T02,125.0,168.0,68.0,12.0,37.0,1,1,1,1,1
2018-04-07T03,115.0,160.0,65.0,12.0,33.0,1,1,1,1,1
2018-04-07T04,104.0,150.0,63.0,11.0,32.0,1,1,1,1,1
2018-04-07T05,95.0,144.0,63.0,15.0,31.0,1,1,1,1,1
2018-04-07T06,199.0,228.0,76.0,28.0,54.0,1,1,1,1,1
2018-04-07T19,81.0,132.0,51.0,32.0,29.0,1,1,1,1,1
2018-04-07T20,83.0,135.0,50.0,28.0,28.0,1,1,1,1,1
2018-04-07T21,84.0,137.0,48.0,24.0,26.0,1,1,1,1,1
2018-04-07T22,83.0,136.0,46.0,22.0,22.0,1,1,1,1,1
2018-04-07T23,77.0,133.0,44.0,20.0,18.0,1,1,1,1,1
2018-04-08T00,70.0,130.0,43.0,20.0,17.0,1,1,1,1,1
2018-04-08T01,69.0,129.0,42.0,18.0,16.0,1,1,1,1,1
2018-04-08T03,80.0,130.0,43.0,18.0,18.0,1,1,1,1,1
2018-04-08T04,81.0,129.0,42.0,19.0,18.0,1,1,1,1,1
2018-04-08T05,82.0,130.0,43.0,20.0,19.0,1,1,1,1,1
2018-04-08T19,80.0,140.0,41.0,27.0,24.0,1,1,1,1,1
2018-04-08T20,80.0,140.0,42.0,22.0,25.0,1,1,1,1,1
2018-04-08T21,81.0,141.0,42.0,18.0,26.0,1,1,1,1,1
2018-04-08T22,81.0,141.0,42.0,17.0,26.0,1,1,1,1,1
2018-04-08T23,82.0,144.0,43.0,15.0,27.0,1,1,1,1,1
2018-04-09T00,83.0,146.0,43.0,15.0,28.0,1,1,1,1,1
2018-04-09T01,82.0,148.0,43.0,15.0,27.0,1,1,1,1,1
2018-04-09T02,77.0,147.0,42.0,15.0,26.0,1,1,1,1,1
2018-04-09T03,79.0,156.0,43.0,15.0,26.0,1,1,1,1,1
2018-04-09T04,77.0,150.0,44.0,13.0,27.0,1,1,1,1,1
2018-04-09T06,80.0,141.0,41.0,32.0,24.0,1,1,1,1,1
2018-04-15T22,246.0,504.0,74.8,18.2,113.0,1,1,1,1,1
2018-04-15T23,212.0,430.0,75.5,15.9,116.6,1,1,1,1,1
2018-04-16T00,232.0,417.0,81.4,13.3,71.1,1,1,1,1,1
2018-04-16T01,253.0,553.0,95.8,14.8,89.8,1,1,1,1,1
2018-04-16T05,74.0,293.0,71.3,73.7,13.0,1,1,1,1,1
2018-04-16T06,50.0,232.0,38.3,83.9,6.9,1,1,1,1,1
2018-04-16T07,55.0,272.0,34.05,85.15,11.1,1,1,1,1,1
2018-04-16T08,60.0,312.0,35.6,85.8,17.0,1,1,1,1,1
2018-04-16T09,89.0,326.0,31.8,78.1,9.9,1,1,1,1,1
2018-04-16T10,56.0,246.0,28.6,76.6,6.4,1,1,1,1,1
2018-04-16T12,41.0,202.0,34.7,60.2,5.8,1,1,1,1,1
2018-04-16T13,39.0,203.0,67.8,40.2,6.1,1,1,1,1,1
2018-04-16T14,68.0,280.0,102.9,20.2,8.4,1,1,1,1,1
2018-04-16T15,68.0,297.333,103.267,22.567,15.267,1,1,1,1,1
2018-04-16T16,68.5,332.0,87.1,23.3,9.85,1,1,1,1,1
2018-04-16T17,69.0,332.0,100.9,19.1,31.3,1,1,1,1,1
2018-04-16T18,77.667,317.667,101.867,18.5,33.467,1,1,1,1,1
2018-04-16T19,82.0,296.0,95.05,18.8,43.3,1,1,1,1,1
2018-04-16T20,86.0,307.333,92.7,15.633,28.9,1,1,1,1,1
2018-04-16T21,88.0,300.0,83.0,16.0,22.1,1,1,1,1,1
2018-04-16T22,96.0,298.0,82.05,70.4,58.5,1,1,1,1,1
2018-04-17T00,141.5,443.5,75.1,73.45,60.25,1,1,1,1,1
2018-04-17T01,135.0,440.0,53.85,34.9,85.5,1,1,1,1,1
2018-04-17T03,81.0,236.333,42.167,290.3,80.767,1,1,1,1,1
2018-04-17T04,71.0,231.0,-8.5,55.7,538.3,1,1,1,1,1
2018-04-17T05,38.0,130.5,24.35,61.95,14.75,1,1,1,1,1
2018-04-17T06,33.0,127.0,22.0,68.1,14.85,1,1,1,1,1
2018-04-17T07,31.0,178.0,22.3,66.0,10.9,1,1,1,1,1
2018-04-17T08,31.0,178.0,22.5,66.8,10.5,1,1,1,1,1
2018-04-17T09,35.0,186.0,24.967,95.633,29.967,1,1,1,1,1
2018-04-17T10,33.0,186.0,29.4,87.4,30.9,1,1,1,1,1
2018-04-17T11,34.0,216.0,34.6,65.0,24.7,1,1,1,1,1
2018-04-17T12,36.5,239.0,73.25,49.7,35.2,1,1,1,1,1
2018-04-17T14,87.0,410.0,104.0,79.8,104.9,1,1,1,1,1
2018-04-17T15,113.0,478.0,98.3,65.1,69.0,1,1,1,1,1
2018-04-17T16,167.0,539.0,79.25,44.6,59.5,1,1,1,1,1
2018-04-17T17,83.0,419.0,62.8,36.5,29.0,1,1,1,1,1
2018-04-17T18,65.0,319.0,51.4,36.3,36.2,1,1,1,1,1
2018-04-17T19,65.0,245.0,41.5,36.2,42.3,1,1,1,1,1
2018-04-17T20,69.0,240.0,44.6,33.8,65.8,1,1,1,1,1
2018-04-17T21,96.0,249.0,57.9,30.4,72.5,1,1,1,1,1
2018-04-17T23,72.0,222.0,59.5,21.9,35.7,1,1,1,1,1
2018-04-18T03,74.0,257.0,60.7,253.4,125.4,1,1,1,1,1
2018-04-18T04,48.0,246.0,42.2,76.1,21.3,1,1,1,1,1
2018-04-18T05,48.0,246.0,37.8,88.2,18.8,1,1,1,1,1
2018-04-18T06,35.0,300.0,26.8,67.6,12.4,1,1,1,1,1
2018-04-18T07,35.0,470.0,24.6,93.5,59.0,1,1,1,1,1
2018-04-18T08,35.0,470.0,23.4,72.45,12.05,1,1,1,1,1
2018-04-18T09,27.0,311.0,28.3,104.4,58.9,1,1,1,1,1
2018-04-18T10,37.5,283.5,31.2,140.25,62.05,1,1,1,1,1
2018-04-18T11,35.5,257.5,41.15,75.2,18.95,1,1,1,1,1
2018-04-18T12,36.0,250.0,40.1,90.7,93.3,1,1,1,1,1
2018-04-18T13,53.0,288.0,71.65,40.15,28.95,1,1,1,1,1
2018-04-18T14,57.0,326.0,93.2,22.0,36.8,1,1,1,1,1
2018-04-18T15,65.0,328.0,97.6,23.4,50.55,1,1,1,1,1
2018-04-18T16,65.0,325.0,84.0,28.5,48.7,1,1,1,1,1
2018-04-18T17,64.0,325.0,71.0,31.6,53.8,1,1,1,1,1
2018-04-18T18,65.333,297.0,67.733,54.7,86.1,1,1,1,1,1
2018-04-18T19,68.0,283.0,69.1,188.6,325.9,1,1,1,1,1
2018-04-18T20,113.0,331.0,76.7,55.7,94.3,1,1,1,1,1
2018-04-18T23,117.0,304.0,78.3,46.9,128.4,1,1,1,1,1
2018-04-19T00,115.0,303.0,73.6,28.5,41.0,1,1,1,1,1
2018-04-19T01,88.0,281.0,95.9,23.6,46.2,1,1,1,1,1
2018-04-19T03,102.0,342.0,88.133,343.633,98.467,1,1,1,1,1
2018-04-19T04,84.0,352.0,42.0,83.0,43.5,1,1,1,1,1
2018-04-19T05,76.0,339.5,37.55,105.55,49.55,1,1,1,1,1
2018-04-19T06,68.0,327.0,34.1,89.7,23.45,1,1,1,1,1
2018-04-19T07,60.0,285.0,34.3,84.7,14.7,1,1,1,1,1
2018-04-19T08,55.0,272.0,29.367,76.933,15.867,1,1,1,1,1
2018-04-19T14,83.5,392.5,107.8,18.0,64.35,1,1,1,1,1
2018-04-19T15,93.5,434.5,102.6,41.8,105.8,1,1,1,1,1
2018-04-19T16,118.75,443.25,97.35,55.7,114.25,1,1,1,1,1
2018-04-19T17,178.0,488.75,92.5,25.525,47.025,1,1,1,1,1
2018-04-19T18,97.166,424.667,53.267,33.534,95.916,2,2,2,2,2
2018-04-19T19,106.75,370.0,44.4,32.675,387.925,1,1,1,1,1
2018-04-19T20,133.0,346.0,46.2,31.1,71.4,1,1,1,1,1
2018-04-25T20,105.667,322.333,113.133,21.067,34.367,1,1,1,1,1
2018-04-25T21,102.667,344.0,83.233,22.0,21.6,1,1,1,1,1
2018-04-25T22,70.0,293.0,94.3,30.85,38.5,1,1,1,1,1
2018-04-25T23,70.0,312.0,95.0,13.5,17.8,1,1,1,1,1
2018-04-26T01,93.0,367.5,93.425,58.125,42.725,1,1,1,1,1
2018-04-26T02,116.75,444.75,97.525,45.45,140.075,1,1,1,1,1
2018-04-26T03,166.0,528.5,71.35,165.85,122.05,1,1,1,1,1
2018-04-26T04,178.333,542.333,17.567,104.433,200.033,1,1,1,1,1
2018-04-26T05,166.5,514.0,45.8,117.475,50.8,1,1,1,1,1
2018-04-26T06,141.0,457.0,43.1,111.9,33.9,1,1,1,1,1
2018-04-26T07,109.333,389.333,33.9,112.933,23.4,1,1,1,1,1
2018-04-26T08,95.667,339.667,32.0,117.067,20.3,1,1,1,1,1
2018-04-26T09,87.5,318.5,33.05,111.6,16.5,1,1,1,1,1
2018-04-26T10,84.0,310.0,33.1,103.0,14.8,1,1,1,1,1
2018-04-26T11,73.0,316.5,45.7,84.05,16.95,1,1,1,1,1
2018-04-26T12,77.0,348.333,84.333,51.833,18.667,1,1,1,1,1
2018-04-26T14,132.0,596.0,160.2,17.7,54.6,1,1,1,1,1
2018-04-26T15,187.333,710.333,164.367,19.167,31.233,1,1,1,1,1
2018-04-26T16,192.0,699.0,157.8,16.3,46.0,1,1,1,1,1
2018-04-26T17,188.0,668.0,129.9,19.8,71.65,1,1,1,1,1
2018-04-26T18,98.0,352.0,48.8,45.5,30.6,1,1,1,1,1
2018-04-26T19,97.667,354.667,45.1,45.5,33.9,1,1,1,1,1
2018-04-26T20,93.0,356.667,40.0,42.767,30.267,1,1,1,1,1
2018-04-26T21,83.333,348.333,30.567,47.267,20.267,1,1,1,1,1
2018-04-26T22,81.0,345.0,28.267,41.933,17.8,1,1,1,1,1
2018-04-26T23,82.333,337.333,27.467,35.233,21.267,1,1,1,1,1
2018-04-27T00,78.0,312.0,26.467,33.3,20.033,1,1,1,1,1
2018-04-27T01,72.0,298.25,31.65,30.775,18.325,1,1,1,1,1
2018-04-27T02,71.0,321.333,30.9,35.1,25.4,1,1,1,1,1
2018-04-27T03,68.333,332.333,25.633,113.433,18.633,1,1,1,1,1
2018-04-27T04,67.333,337.0,2.833,48.433,451.533,1,1,1,1,1
2018-04-27T05,68.667,344.667,23.2,59.633,17.8,1,1,1,1,1
2018-04-27T06,69.667,354.667,23.267,66.967,17.967,1,1,1,1,1
2018-04-27T07,68.667,338.667,22.2,71.733,15.167,1,1,1,1,1
2018-04-27T08,68.333,327.333,23.133,74.333,15.333,1,1,1,1,1
2018-04-27T09,68.333,315.0,21.7,80.7,14.167,1,1,1,1,1
2018-04-28T00,79.0,344.5,32.15,29.9,34.15,1,1,1,1,1
2018-04-28T01,90.0,375.0,35.8,29.2,38.75,1,1,1,1,1
2018-04-28T02,97.0,354.0,27.15,39.7,23.75,1,1,1,1,1
2018-04-28T03,69.0,358.0,27.667,114.233,19.233,1,1,1,1,1
2018-04-28T04,69.0,374.0,-8.1,57.9,547.7,1,1,1,1,1
2018-04-28T06,60.5,380.5,21.35,72.6,19.05,1,1,1,1,1
2018-04-28T07,60.667,366.0,19.767,75.533,15.767,1,1,1,1,1
2018-04-28T08,59.0,327.0,16.333,78.067,14.033,1,1,1,1,1
2018-04-28T09,53.333,290.333,15.3,78.6,14.667,1,1,1,1,1
2018-04-28T10,55.5,290.0,18.65,74.25,19.3,1,1,1,1,1
2018-04-28T11,56.333,294.0,39.067,64.633,45.033,1,1,1,1,1
2018-04-28T12,59.667,313.667,46.367,63.8,30.4,1,1,1,1,1
2018-04-28T13,71.333,336.0,52.167,56.067,22.067,1,1,1,1,1
2018-04-28T14,74.5,336.5,53.5,53.95,19.55,1,1,1,1,1
2018-04-28T15,79.667,332.0,56.267,43.033,19.567,1,1,1,1,1
2018-04-28T16,91.667,361.333,44.633,41.267,20.5,1,1,1,1,1
2018-04-28T17,85.5,333.25,32.425,43.725,19.175,1,1,1,1,1
2018-04-28T18,75.333,269.667,35.767,37.233,28.667,1,1,1,1,1
2018-04-28T19,73.667,249.333,36.133,36.567,33.7,1,1,1,1,1
2018-04-28T20,70.5,227.0,33.1,40.4,29.2,1,1,1,1,1
2018-04-28T21,69.0,209.0,25.933,45.667,17.567,1,1,1,1,1
2018-04-28T22,67.333,203.0,28.967,36.833,25.4,1,1,1,1,1
2018-04-28T23,84.75,232.5,35.65,31.35,35.975,1,1,1,1,1
2018-04-29T00,111.25,278.0,37.525,24.65,39.225,1,1,1,1,1
2018-04-29T01,112.667,307.0,37.867,25.133,39.3,1,1,1,1,1
2018-04-29T02,111.0,330.0,33.133,32.2,29.833,1,1,1,1,1
2018-04-29T03,99.667,303.0,28.233,114.633,20.1,1,1,1,1,1
2018-04-29T04,88.5,281.5,7.9,62.1,406.25,1,1,1,1,1
2018-04-29T05,86.75,291.5,25.9,77.075,22.35,1,1,1,1,1
2018-04-29T06,78.667,273.0,27.067,92.4,19.233,1,1,1,1,1
2018-04-29T07,72.0,249.0,25.7,112.15,25.1,1,1,1,1,1
2018-04-29T08,70.0,242.5,24.4,118.45,27.9,1,1,1,1,1
2018-04-29T09,66.333,244.333,27.8,100.033,22.333,1,1,1,1,1
2018-04-29T10,63.667,243.667,25.833,89.333,16.967,1,1,1,1,1
2018-04-29T11,57.667,231.333,40.167,67.2,22.8,1,1,1,1,1
2018-04-29T12,62.25,289.75,100.2,36.425,15.2,1,1,1,1,1
2018-04-29T13,81.25,408.5,134.25,15.9,16.35,1,1,1,1,1
