hour_utc,pm25,pm10,no2,o3,so2,pm25_n,pm10_n,no2_n,o3_n,so2_n
2018-04-15T22,,357.0,0.0,11.8,,0,1,1,1,0
2018-04-15T23,,367.0,2.8,9.4,,0,1,1,1,0
2018-04-16T00,,401.0,5.1,10.3,,0,1,1,1,0
2018-04-16T01,,454.0,0.0,10.8,,0,1,1,1,0
2018-04-16T05,,268.0,0.0,7.5,,0,1,1,1,0
2018-04-16T06,,244.0,4.6,8.2,,0,1,1,1,0
2018-04-16T07,,254.0,5.8,13.233,,0,1,1,1,0
2018-04-16T08,,441.0,0.0,18.1,,0,1,1,1,0
2018-04-16T09,,404.0,6.2,17.6,,0,1,1,1,0
2018-04-16T10,,351.0,0.0,12.9,,0,1,1,1,0
2018-04-16T12,,215.0,1.8,8.1,,0,1,1,1,0
2018-04-16T13,,250.0,0.0,7.2,,0,1,1,1,0
2018-04-16T14,,242.0,4.7,8.9,,0,1,1,1,0
2018-04-16T15,,343.0,1.267,9.0,,0,1,1,1,0
2018-04-16T16,74.0,308.0,0.8,7.55,,1,1,1,1,0
2018-04-16T17,80.0,282.0,1.3,8.55,,1,1,1,1,0
2018-04-16T18,126.0,479.0,0.633,10.267,,1,1,1,1,0
2018-04-16T19,129.0,438.0,0.6,14.7,,1,1,1,1,0
2018-04-16T20,167.5,437.0,0.8,18.65,,1,1,1,1,0
2018-04-16T21,151.0,413.0,0.4,20.2,,1,1,1,1,0
2018-04-16T22,141.0,406.0,0.55,14.75,,1,1,1,1,0
2018-04-17T00,143.0,384.0,0.1,13.75,,1,1,1,1,0
2018-04-17T01,154.0,476.667,0.233,11.467,,1,1,1,1,0
2018-04-17T02,110.0,301.0,0.5,9.0,,1,1,1,1,0
2018-04-17T03,66.333,213.333,0.467,5.1,,1,1,1,1,0
2018-04-17T04,42.0,185.0,0.6,4.9,,1,1,1,1,0
2018-04-17T05,26.0,164.0,1.25,4.75,,1,1,1,1,0
2018-04-17T06,24.0,142.0,0.75,4.65,,1,1,1,1,0
2018-04-17T07,,144.0,0.1,4.8,,0,1,1,1,0
2018-04-17T08,30.0,170.0,0.2,4.7,,1,1,1,1,0
2018-04-17T09,27.0,178.0,4.867,4.733,,1,1,1,1,0
2018-04-17T10,30.0,166.0,0.2,4.6,,1,1,1,1,0
2018-04-17T11,23.0,149.0,7.5,4.2,,1,1,1,1,0
2018-04-17T12,30.0,172.0,0.15,4.55,,1,1,1,1,0
2018-04-17T14,45.0,283.0,1.0,5.7,,1,1,1,1,0
2018-04-17T15,49.0,296.0,4.3,4.9,,1,1,1,1,0
2018-04-17T16,54.0,305.0,0.3,5.1,,1,1,1,1,0
2018-04-17T17,50.0,326.0,0.5,5.3,,1,1,1,1,0
2018-04-17T18,55.0,316.0,1.1,5.9,,1,1,1,1,0
2018-04-17T19,52.0,286.0,5.4,6.6,,1,1,1,1,0
2018-04-17T20,64.0,277.0,0.0,6.4,,1,1,1,1,0
2018-04-17T21,52.0,263.0,1.3,6.3,,1,1,1,1,0
2018-04-17T23,112.0,320.0,7.2,8.6,,1,1,1,1,0
2018-04-18T03,98.0,300.0,0.0,7.0,,1,1,1,1,0
2018-04-18T04,31.0,216.0,0.1,5.2,,1,1,1,1,0
2018-04-18T05,20.0,216.0,0.0,5.3,,1,1,1,1,0
2018-04-18T06,30.0,285.0,1.6,6.4,,1,1,1,1,0
2018-04-18T07,30.0,340.0,0.6,6.7,,1,1,1,1,0
2018-04-18T08,25.0,305.0,0.9,6.2,,1,1,1,1,0
2018-04-18T09,26.0,265.0,3.3,5.9,,1,1,1,1,0
2018-04-18T10,27.0,254.0,0.2,6.067,,1,1,1,1,0
2018-04-18T11,27.0,240.0,0.95,6.25,,1,1,1,1,0
2018-04-18T12,32.0,234.0,0.0,6.2,,1,1,1,1,0
2018-04-18T13,43.0,329.0,1.45,5.65,,1,1,1,1,0
2018-04-18T14,51.0,354.0,7.4,6.0,,1,1,1,1,0
2018-04-18T15,53.0,388.0,1.7,5.8,,1,1,1,1,0
2018-04-18T16,53.0,420.0,0.55,6.8,,1,1,1,1,0
2018-04-18T17,73.0,377.0,1.1,7.867,,1,1,1,1,0
2018-04-18T18,79.0,382.0,1.767,7.533,,1,1,1,1,0
2018-04-18T19,70.0,301.0,1.3,6.3,,1,1,1,1,0
2018-04-18T20,75.0,287.0,0.0,5.9,,1,1,1,1,0
2018-04-18T22,71.0,272.0,0.3,6.9,,1,1,1,1,0
2018-04-18T23,90.0,247.0,0.0,9.2,,1,1,1,1,0
2018-04-19T00,104.0,296.0,1.9,8.9,,1,1,1,1,0
2018-04-19T01,176.0,500.0,0.0,10.2,,1,1,1,1,0
2018-04-19T02,224.0,617.0,3.1,11.6,,1,1,1,1,0
2018-04-19T03,163.333,439.0,3.4,9.733,,1,1,1,1,0
2018-04-19T04,101.0,346.0,1.3,126.2,,1,1,1,1,0
2018-04-19T05,62.0,305.0,0.6,95.433,,1,1,1,1,0
2018-04-19T06,50.0,299.0,2.9,138.85,,1,1,1,1,0
2018-04-19T07,42.5,355.0,2.75,134.45,,1,1,1,1,0
2018-04-19T08,45.0,291.0,3.9,11.433,,1,1,1,1,0
2018-04-19T14,56.0,342.0,1.25,7.75,,1,1,1,1,0
2018-04-19T15,105.0,408.0,1.5,10.1,,1,1,1,1,0
2018-04-19T16,123.0,404.0,3.5,10.325,,1,1,1,1,0
2018-04-19T17,107.333,390.0,2.4,8.233,,1,1,1,1,0
2018-04-19T18,87.0,417.0,1.217,7.383,,2,2,2,2,0
2018-04-19T19,76.333,393.0,2.233,6.867,,1,1,1,1,0
2018-04-19T20,87.0,365.0,10.7,7.0,,1,1,1,1,0
2018-04-26T04,,,14.2,,,0,0,1,0,0
2018-04-26T05,155.0,556.0,1.733,,,1,1,1,0,0
2018-04-26T07,117.333,425.333,6.367,,,1,1,1,0,0
2018-04-26T08,95.0,395.0,7.3,,,1,1,1,0,0
2018-04-26T09,89.0,406.0,0.6,,,1,1,1,0,0
2018-04-26T12,96.333,385.667,3.667,,,1,1,1,0,0
2018-04-26T14,101.0,403.0,0.15,,,1,1,1,0,0
2018-04-26T15,129.0,457.0,0.9,,,1,1,1,0,0
2018-04-26T16,192.0,542.0,0.0,,,1,1,1,0,0
2018-04-26T17,178.0,513.0,0.65,,,1,1,1,0,0
2018-04-26T18,219.5,557.0,0.5,,,1,1,1,0,0
2018-04-26T19,248.0,,0.2,,,1,0,1,0,0
2018-04-26T20,246.0,666.75,0.5,,,1,1,1,0,0
2018-04-26T21,158.667,485.333,1.1,,,1,1,1,0,0
2018-04-26T22,80.0,324.0,1.25,,,1,1,1,0,0
2018-04-26T23,77.667,328.667,2.033,,,1,1,1,0,0
2018-04-27T00,74.0,344.0,1.767,,,1,1,1,0,0
2018-04-27T01,67.0,323.0,1.8,,,1,1,1,0,0
2018-04-27T02,70.0,337.333,3.133,,,1,1,1,0,0
2018-04-27T03,74.0,320.0,2.9,,,1,1,1,0,0
2018-04-27T04,82.0,316.5,3.525,,,1,1,1,0,0
2018-04-27T05,121.667,340.333,1.8,,,1,1,1,0,0
2018-04-27T06,78.667,367.667,1.3,,,1,1,1,0,0
2018-04-27T07,72.0,360.333,1.2,,,1,1,1,0,0
2018-04-27T08,71.5,350.5,1.9,,,1,1,1,0,0
2018-04-27T09,78.0,341.0,2.867,,,1,1,1,0,0
2018-04-28T00,54.0,301.0,2.2,4.5,,1,1,1,1,0
2018-04-28T01,59.0,330.0,0.2,10.8,,1,1,1,1,0
2018-04-28T02,87.0,418.0,0.2,10.3,,1,1,1,1,0
2018-04-28T03,80.0,379.5,2.35,7.7,,1,1,1,1,0
2018-04-28T05,70.0,373.0,1.3,7.05,,1,1,1,1,0
2018-04-28T06,76.0,387.0,1.7,8.9,,1,1,1,1,0
2018-04-28T07,74.667,369.333,2.133,11.233,,1,1,1,1,0
2018-04-28T08,65.667,346.333,1.767,12.367,,1,1,1,1,0
2018-04-28T09,57.0,331.333,1.2,8.8,,1,1,1,1,0
2018-04-28T10,57.333,314.0,2.2,10.767,,1,1,1,1,0
2018-04-28T11,65.0,352.0,1.067,11.967,,1,1,1,1,0
2018-04-28T12,72.0,374.0,4.3,12.367,,1,1,1,1,0
2018-04-28T13,74.333,394.333,0.633,12.1,,1,1,1,1,0
2018-04-28T14,94.0,445.5,0.0,12.05,,1,1,1,1,0
2018-04-28T15,114.333,466.0,1.533,13.167,,1,1,1,1,0
2018-04-28T16,120.667,461.667,2.0,14.533,,1,1,1,1,0
2018-04-28T17,116.0,456.0,1.733,12.2,,1,1,1,1,0
2018-04-28T18,93.0,347.667,1.167,10.8,,1,1,1,1,0
2018-04-28T19,96.333,297.667,0.233,14.767,,1,1,1,1,0
2018-04-28T20,101.0,331.5,4.25,16.2,,1,1,1,1,0
2018-04-28T21,114.667,296.0,1.767,15.4,,1,1,1,1,0
2018-04-28T22,61.0,197.333,1.633,10.2,,1,1,1,1,0
2018-04-28T23,61.0,201.0,2.2,13.433,,1,1,1,1,0
2018-04-29T00,121.5,316.0,1.05,14.725,,1,1,1,1,0
2018-04-29T01,184.0,460.0,0.733,15.367,,1,1,1,1,0
2018-04-29T02,184.0,523.0,0.2,24.7,,1,1,1,1,0
2018-04-29T03,176.0,509.0,1.6,15.4,,1,1,1,1,0
2018-04-29T04,85.0,302.333,0.867,10.167,,1,1,1,1,0
2018-04-29T05,82.0,289.0,0.5,10.35,,1,1,1,1,0
2018-04-29T06,77.0,287.0,0.133,14.267,,1,1,1,1,0
2018-04-29T07,75.5,284.0,0.65,11.25,,1,1,1,1,0
2018-04-29T08,69.0,258.333,0.467,12.2,,1,1,1,1,0
2018-04-29T09,70.0,266.0,3.2,11.15,,1,1,1,1,0
2018-04-29T10,62.667,246.333,1.233,10.767,,1,1,1,1,0
2018-04-29T11,62.0,253.333,3.067,8.467,,1,1,1,1,0
2018-04-29T12,63.25,241.75,1.725,8.475,,1,1,1,1,0
2018-04-29T13,74.5,297.5,0.85,7.65,,1,1,1,1,0
2018-04-29T14,95.0,431.667,0.1,7.1,,1,1,1,1,0
2018-04-29T15,94.5,509.0,0.375,7.35,,1,1,1,1,0
2018-04-29T16,74.0,448.25,0.35,6.2,,1,1,1,1,0
2018-04-29T17,75.667,317.0,3.033,6.133,,1,1,1,1,0
2018-04-29T18,70.667,242.667,0.133,8.167,,1,1,1,1,0
2018-04-29T19,84.0,302.333,1.667,8.167,,1,1,1,1,0
2018-04-29T20,118.0,328.0,2.733,7.7,,1,1,1,1,0
2018-04-29T21,82.0,268.0,0.0,6.6,,1,1,1,1,0
2018-04-29T22,61.25,179.0,0.35,6.4,,1,1,1,1,0
2018-04-29T23,66.667,182.333,0.133,13.267,,1,1,1,1,0
2018-04-30T00,108.333,283.333,0.033,22.767,,1,1,1,1,0
2018-04-30T01,145.25,391.5,0.275,23.5,,1,1,1,1,0
2018-04-30T02,148.333,370.667,0.033,14.2,,1,1,1,1,0
2018-04-30T03,93.0,257.75,0.35,7.375,,1,1,1,1,0
2018-04-30T04,56.0,197.25,0.55,4.3,,1,1,1,1,0
2018-04-30T05,50.25,177.5,1.025,5.775,,1,1,1,1,0
2018-04-30T06,55.0,194.0,0.0,10.1,,1,1,1,1,0
2018-04-30T07,65.0,191.333,7.833,13.8,,1,1,1,1,0
2018-04-30T08,367.0,215.0,0.0,13.2,,1,1,1,1,0
2018-04-30T10,59.0,,0.0,,,1,0,1,0,0
2018-04-30T11,50.333,167.0,2.067,50.567,,1,1,1,1,0
2018-05-02T04,47.0,299.0,1.7,8.7,,1,1,1,1,0
2018-05-02T05,37.25,193.25,2.175,8.95,,1,1,1,1,0
2018-05-02T06,41.0,173.333,0.633,11.067,,1,1,1,1,0
2018-05-02T07,35.0,166.0,1.267,11.733,,1,1,1,1,0
2018-05-02T08,33.333,164.667,3.467,9.6,,1,1,1,1,0
2018-05-02T09,34.667,159.667,2.133,8.367,,1,1,1,1,0
2018-05-02T10,39.667,160.333,2.333,10.567,,1,1,1,1,0
2018-05-02T11,254.0,,1.95,10.85,,1,0,1,1,0
2018-05-02T12,75.667,903.0,1.6,7.167,,1,1,1,1,0
2018-05-02T13,35.667,339.333,1.9,9.167,,1,1,1,1,0
2018-05-02T14,52.0,862.333,2.5,7.567,,1,1,1,1,0
2018-05-02T15,23.0,144.0,2.1,6.133,,1,1,1,1,0
2018-05-02T17,33.5,108.0,0.1,5.1,,1,1,1,1,0
2018-05-02T18,13.25,54.75,0.15,2.6,,2,2,2,2,0
2018-05-02T19,24.0,77.75,2.05,5.2,,1,1,1,1,0
2018-05-02T20,24.0,73.0,2.433,4.467,,1,1,1,1,0
2018-05-02T21,24.0,113.0,1.8,5.35,,1,1,1,1,0
2018-05-02T22,47.0,144.0,0.3,8.15,,1,1,1,1,0
2018-05-02T23,69.0,183.75,0.375,6.75,,1,1,1,1,0
2018-05-03T00,64.667,173.667,1.867,5.733,,1,1,1,1,0
2018-05-03T01,26.333,113.0,0.7,6.6,,1,1,1,1,0
2018-05-03T02,37.0,153.5,2.95,7.7,,1,1,1,1,0
2018-05-03T03,40.333,187.0,4.267,8.3,,1,1,1,1,0
2018-05-03T04,44.0,209.25,3.975,8.775,,1,1,1,1,0
2018-05-03T05,47.0,268.333,0.4,8.0,,1,1,1,1,0
2018-05-03T06,42.0,238.667,2.833,8.733,,1,1,1,1,0
2018-05-03T07,44.0,251.0,5.0,8.467,,1,1,1,1,0
2018-05-03T08,47.667,232.0,1.7,7.567,,1,1,1,1,0
2018-05-03T09,38.333,234.667,1.1,6.867,,1,1,1,1,0
2018-05-03T10,44.0,193.0,3.8,7.267,,1,1,1,1,0
2018-05-03T11,42.75,199.0,1.725,8.4,,1,1,1,1,0
2018-05-03T12,37.0,197.0,0.0,8.633,,1,1,1,1,0
2018-05-03T13,38.667,210.667,0.5,6.4,,1,1,1,1,0
2018-05-03T14,26.5,143.5,8.55,6.1,,1,1,1,1,0
2018-05-03T15,35.25,135.25,0.275,6.575,,1,1,1,1,0
2018-05-03T16,44.0,143.333,0.733,6.967,,1,1,1,1,0
2018-05-03T17,40.0,128.667,1.433,7.3,,1,1,1,1,0
2018-05-03T18,35.333,124.0,3.533,7.2,,1,1,1,1,0
2018-05-03T19,41.0,157.5,0.8,5.85,,1,1,1,1,0
2018-05-03T20,23.0,112.5,1.85,5.3,,1,1,1,1,0
2018-05-03T21,25.0,93.333,1.033,5.433,,1,1,1,1,0
