hour_utc,pm25,pm10,no2,o3,so2,pm25_n,pm10_n,no2_n,o3_n,so2_n
2018-03-22T01,223.0,,53.0,33.0,,1,0,1,1,0
2018-03-22T03,213.0,,52.0,31.0,,1,0,1,1,0
2018-03-22T04,210.0,,52.0,33.0,,1,0,1,1,0
2018-03-22T05,209.0,,52.0,35.0,,1,0,1,1,0
2018-03-22T20,189.0,,51.0,37.0,,1,0,1,1,0
2018-03-22T23,192.0,,51.0,34.0,,1,0,1,1,0
2018-03-23T00,190.0,,51.0,34.0,,1,0,1,1,0
2018-03-23T01,192.0,,51.0,34.0,,1,0,1,1,0
2018-03-23T02,193.0,,51.0,35.0,,1,0,1,1,0
2018-03-23T03,193.0,,51.0,38.0,,1,0,1,1,0
2018-03-23T06,186.0,,51.0,42.0,,1,0,1,1,0
2018-03-23T19,185.0,,50.0,49.0,,1,0,1,1,0
2018-03-24T00,183.0,,50.0,49.0,,1,0,1,1,0
2018-03-24T02,189.0,,51.0,49.0,,1,0,1,1,0
2018-03-24T04,196.0,,51.0,54.0,,1,0,1,1,0
2018-03-24T05,192.0,,51.0,56.0,,1,0,1,1,0
2018-03-24T20,189.0,,51.0,60.0,,1,0,1,1,0
2018-03-24T21,189.0,,51.0,59.0,,1,0,1,1,0
2018-03-24T22,189.0,,51.0,59.0,,1,0,1,1,0
2018-03-24T23,191.0,,51.0,61.0,,1,0,1,1,0
2018-03-25T01,194.0,,51.0,63.0,,1,0,1,1,0
2018-03-25T02,193.0,,51.0,66.0,,1,0,1,1,0
2018-03-25T04,195.0,,51.0,74.0,,1,0,1,1,0
2018-03-25T05,198.0,,51.0,80.0,,1,0,1,1,0
2018-03-25T21,204.0,,52.0,66.0,,1,0,1,1,0
2018-03-25T22,210.0,,52.0,68.0,,1,0,1,1,0
2018-03-25T23,214.0,,52.0,70.0,,1,0,1,1,0
2018-03-26T00,214.0,,52.0,71.0,,1,0,1,1,0
2018-03-26T02,215.0,,52.0,72.0,,1,0,1,1,0
2018-03-26T03,214.0,,52.0,72.0,,1,0,1,1,0
2018-03-26T04,213.0,,52.0,74.0,,1,0,1,1,0
2018-03-26T05,211.0,,52.0,76.0,,1,0,1,1,0
2018-03-26T06,203.0,,52.0,63.0,,1,0,1,1,0
2018-03-26T19,192.0,,51.0,58.0,,1,0,1,1,0
2018-03-26T21,203.0,,52.0,58.0,,1,0,1,1,0
2018-03-26T22,207.0,,52.0,60.0,,1,0,1,1,0
2018-03-27T01,212.0,,53.0,64.0,,1,0,1,1,0
2018-03-27T02,217.0,,53.0,68.0,,1,0,1,1,0
2018-03-27T03,223.0,,54.0,71.0,,1,0,1,1,0
2018-03-27T04,225.0,,54.0,74.0,,1,0,1,1,0
2018-03-27T20,235.0,,54.0,68.0,,1,0,1,1,0
2018-03-27T21,236.0,,54.0,73.0,,1,0,1,1,0
2018-03-27T22,235.0,,54.0,80.0,,1,0,1,1,0
2018-03-28T02,233.0,,54.0,100.0,,1,0,1,1,0
2018-03-28T04,232.0,,54.0,94.0,,1,0,1,1,0
2018-03-28T19,257.0,,56.0,75.0,,1,0,1,1,0
2018-03-28T23,247.0,,55.0,81.0,,1,0,1,1,0
2018-03-29T01,236.0,,54.0,81.0,,1,0,1,1,0
2018-03-29T04,234.0,,54.0,73.0,,1,0,1,1,0
2018-03-29T06,261.0,,56.0,75.0,,1,0,1,1,0
2018-03-30T00,234.0,,54.0,92.0,,1,0,1,1,0
2018-03-30T02,222.0,,53.0,91.0,,1,0,1,1,0
2018-03-30T03,218.0,,53.0,90.0,,1,0,1,1,0
2018-03-30T23,215.0,,54.0,112.0,,1,0,1,1,0
2018-03-31T01,217.0,,54.0,104.0,,1,0,1,1,0
2018-03-31T04,220.0,,54.0,92.0,,1,0,1,1,0
2018-03-31T05,218.0,,54.0,87.0,,1,0,1,1,0
2018-03-31T20,251.0,,55.0,132.0,,1,0,1,1,0
2018-03-31T22,236.0,,54.0,126.0,,1,0,1,1,0
2018-04-01T00,223.0,,53.0,117.0,,1,0,1,1,0
2018-04-01T20,269.0,,57.0,156.0,,1,0,1,1,0
2018-04-01T21,269.0,,57.0,142.0,,1,0,1,1,0
2018-04-01T22,269.0,,57.0,136.0,,1,0,1,1,0
2018-04-01T23,269.0,,57.0,134.0,,1,0,1,1,0
2018-04-02T00,273.0,,57.0,131.0,,1,0,1,1,0
2018-04-02T01,272.0,,57.0,128.0,,1,0,1,1,0
2018-04-02T02,227.0,,54.0,84.0,,1,0,1,1,0
2018-04-02T03,272.0,,57.0,119.0,,1,0,1,1,0
2018-04-02T04,224.0,,54.0,151.0,,1,0,1,1,0
2018-04-02T05,268.0,,57.0,169.0,,1,0,1,1,0
2018-04-02T06,268.0,,57.0,158.0,,1,0,1,1,0
2018-04-02T21,274.0,,57.0,166.0,,1,0,1,1,0
2018-04-02T22,273.0,,57.0,182.0,,1,0,1,1,0
2018-04-02T23,274.0,,57.0,182.0,,1,0,1,1,0
2018-04-03T01,274.0,,57.0,190.0,,1,0,1,1,0
2018-04-03T02,272.0,,57.0,167.0,,1,0,1,1,0
2018-04-03T03,270.0,,57.0,166.0,,1,0,1,1,0
2018-04-03T04,271.0,,57.0,156.0,,1,0,1,1,0
2018-04-03T05,273.0,,57.0,162.0,,1,0,1,1,0
2018-04-03T06,273.0,,57.0,122.0,,1,0,1,1,0
2018-04-03T19,,,,85.0,,0,0,0,1,0
2018-04-03T20,,,,85.0,,0,0,0,1,0
2018-04-03T21,,,,86.0,,0,0,0,1,0
2018-04-03T22,,,,87.0,,0,0,0,1,0
2018-04-03T23,,,,83.0,,0,0,0,1,0
2018-04-04T00,,,,79.0,,0,0,0,1,0
2018-04-04T01,,,,76.0,,0,0,0,1,0
2018-04-04T02,,,,72.0,,0,0,0,1,0
2018-04-04T04,,,,66.0,,0,0,0,1,0
2018-04-04T06,,,,87.0,,0,0,0,1,0
2018-04-04T19,332.0,,62.0,75.0,,1,0,1,1,0
2018-04-04T20,340.0,,62.0,82.0,,1,0,1,1,0
2018-04-04T21,292.0,,62.0,87.0,,1,0,1,1,0
2018-04-04T22,296.0,,62.0,95.0,,1,0,1,1,0
2018-04-04T23,300.0,,62.0,103.0,,1,0,1,1,0
2018-04-05T00,304.0,,62.0,111.0,,1,0,1,1,0
2018-04-05T02,308.0,,62.0,160.0,,1,0,1,1,0
2018-04-05T03,311.0,,63.0,158.0,,1,0,1,1,0
2018-04-05T04,315.0,,63.0,124.0,,1,0,1,1,0
2018-04-05T05,314.0,,63.0,117.0,,1,0,1,1,0
2018-04-05T06,,,,70.0,,0,0,0,1,0
2018-04-05T19,313.0,,60.0,51.0,,1,0,1,1,0
2018-04-05T22,291.0,,58.0,60.0,,1,0,1,1,0
2018-04-06T03,262.0,,56.0,69.0,,1,0,1,1,0
2018-04-06T04,262.0,,56.0,73.0,,1,0,1,1,0
2018-04-06T05,266.0,,56.0,76.0,,1,0,1,1,0
2018-04-06T19,216.0,,57.0,57.0,,1,0,1,1,0
2018-04-06T20,210.0,,57.0,60.0,,1,0,1,1,0
2018-04-06T21,202.0,,56.0,62.0,,1,0,1,1,0
2018-04-06T23,196.0,,55.0,65.0,,1,0,1,1,0
2018-04-07T00,193.0,,55.0,66.0,,1,0,1,1,0
2018-04-07T02,184.0,,54.0,71.0,,1,0,1,1,0
2018-04-07T03,178.0,,54.0,72.0,,1,0,1,1,0
2018-04-07T04,174.0,,53.0,74.0,,1,0,1,1,0
2018-04-07T05,171.0,,53.0,76.0,,1,0,1,1,0
2018-04-07T06,226.0,,59.0,55.0,,1,0,1,1,0
2018-04-07T19,163.0,,46.0,70.0,,1,0,1,1,0
2018-04-07T20,162.0,,46.0,72.0,,1,0,1,1,0
2018-04-07T21,162.0,,46.0,72.0,,1,0,1,1,0
2018-04-07T22,161.0,,46.0,73.0,,1,0,1,1,0
2018-04-07T23,160.0,,46.0,73.0,,1,0,1,1,0
2018-04-08T00,158.0,,45.0,73.0,,1,0,1,1,0
2018-04-08T01,155.0,,45.0,74.0,,1,0,1,1,0
2018-04-08T03,155.0,,45.0,72.0,,1,0,1,1,0
2018-04-08T04,153.0,,45.0,72.0,,1,0,1,1,0
2018-04-08T05,153.0,,45.0,74.0,,1,0,1,1,0
2018-04-08T19,155.0,,45.0,67.0,,1,0,1,1,0
2018-04-08T20,157.0,,46.0,68.0,,1,0,1,1,0
2018-04-08T21,158.0,,46.0,176.0,,1,0,1,1,0
2018-04-08T22,159.0,,46.0,79.0,,1,0,1,1,0
2018-04-08T23,158.0,,46.0,80.0,,1,0,1,1,0
2018-04-09T00,162.0,,46.0,82.0,,1,0,1,1,0
2018-04-09T01,167.0,,47.0,83.0,,1,0,1,1,0
2018-04-09T02,168.0,,47.0,85.0,,1,0,1,1,0
2018-04-09T03,171.0,,47.0,91.0,,1,0,1,1,0
2018-04-09T04,162.0,,45.0,97.0,,1,0,1,1,0
2018-04-09T06,153.0,,45.0,67.0,,1,0,1,1,0
2018-04-19T08,,0.0,49.98,32.84,,0,1,1,1,0
2018-04-19T14,,0.0,36.86,26.05,,0,1,1,1,0
2018-04-19T15,,0.0,36.165,27.78,,0,1,1,1,0
2018-04-19T16,,0.0,33.4,34.55,,0,1,1,1,0
2018-04-19T17,,0.0,38.665,38.465,,0,1,1,1,0
2018-04-19T18,,0.0,36.23,47.06,,0,1,1,1,0
2018-04-19T19,,0.0,37.825,46.375,,0,1,1,1,0
2018-04-25T20,,0.0,50.28,33.19,,0,1,1,1,0
2018-04-25T21,,0.0,35.015,28.105,,0,1,1,1,0
2018-04-25T22,,0.0,40.742,30.05,,0,1,1,1,0
2018-04-25T23,,0.0,41.665,35.645,,0,1,1,1,0
2018-04-26T01,,0.0,45.313,46.763,,0,1,1,1,0
2018-04-26T02,,0.0,48.825,65.425,,0,1,1,1,0
2018-04-26T03,,0.0,52.997,76.167,,0,1,1,1,0
2018-04-26T04,,0.0,53.383,79.703,,0,1,1,1,0
2018-04-26T05,,0.0,53.7,71.89,,0,1,1,1,0
2018-04-26T06,,0.0,54.635,70.28,,0,1,1,1,0
2018-04-26T07,,0.0,53.72,57.71,,0,1,1,1,0
2018-04-26T08,,0.0,52.86,55.375,,0,1,1,1,0
2018-04-26T09,,0.0,52.62,48.59,,0,1,1,1,0
2018-04-26T10,,0.0,50.25,43.845,,0,1,1,1,0
2018-04-26T11,,0.0,48.45,37.25,,0,1,1,1,0
2018-04-26T12,,0.0,43.23,33.075,,0,1,1,1,0
2018-04-26T14,,0.0,48.39,41.38,,0,1,1,1,0
2018-04-26T15,,0.0,47.97,43.91,,0,1,1,1,0
2018-04-26T16,,0.0,45.865,61.24,,0,1,1,1,0
2018-04-26T17,,0.0,46.73,185.2,,0,1,1,1,0
2018-04-26T19,,0.0,48.63,80.4,,0,1,1,1,0
2018-04-26T20,,0.0,42.54,87.64,,0,1,1,1,0
2018-04-26T21,,0.0,37.225,85.46,,0,1,1,1,0
2018-04-26T22,,0.0,33.89,87.12,,0,1,1,1,0
2018-04-26T23,,0.0,37.44,90.925,,0,1,1,1,0
2018-04-27T00,,0.0,37.815,98.09,,0,1,1,1,0
2018-05-01T15,30.775,0.0,26.38,84.815,,1,1,1,1,0
2018-05-01T16,29.315,0.0,25.762,83.593,,1,1,1,1,0
2018-05-01T17,25.807,0.0,24.267,83.427,,1,1,1,1,0
2018-05-01T18,14.497,0.0,18.297,90.477,,2,2,2,2,0
2018-05-01T19,12.645,0.0,17.295,94.045,,1,1,1,1,0
2018-05-01T20,19.095,0.0,20.915,97.775,,1,1,1,1,0
2018-05-01T21,21.467,0.0,22.137,101.99,,1,1,1,1,0
2018-05-01T22,26.457,0.0,24.443,109.277,,1,1,1,1,0
2018-05-01T23,36.983,0.0,28.76,108.457,,1,1,1,1,0
2018-05-02T00,39.347,0.0,29.613,112.997,,1,1,1,1,0
2018-05-02T01,58.7,0.0,35.198,114.935,,1,1,1,1,0
2018-05-02T02,62.795,0.0,36.288,111.508,,1,1,1,1,0
2018-05-02T03,101.13,0.0,42.69,102.13,,1,1,1,1,0
2018-05-02T04,136.768,0.0,47.21,96.913,,1,1,1,1,0
2018-05-02T05,155.243,0.0,48.81,85.628,,1,1,1,1,0
2018-05-02T06,151.51,0.0,48.507,78.883,,1,1,1,1,0
2018-05-02T07,124.127,0.0,43.47,74.817,,1,1,1,1,0
2018-05-02T08,112.62,0.0,41.167,72.473,,1,1,1,1,0
2018-05-02T09,116.863,0.0,42.87,72.18,,1,1,1,1,0
2018-05-02T10,110.45,0.0,42.8,73.02,,1,1,1,1,0
2018-05-02T11,527.975,0.0,54.86,55.995,,1,1,1,1,0
2018-05-02T12,96.18,0.0,29.64,48.493,,1,1,1,1,0
2018-05-02T13,1.31,0.0,28.54,54.173,,1,1,1,1,0
2018-05-02T14,5.15,0.0,41.07,74.745,,1,1,1,1,0
2018-05-02T15,0.0,0.0,66.33,76.488,,1,1,1,1,0
2018-05-02T17,0.0,0.0,66.33,75.805,,1,1,1,1,0
2018-05-02T18,0.0,0.0,66.33,73.17,,1,1,1,1,0
2018-05-02T19,11.555,0.0,16.615,73.82,,1,1,1,1,0
2018-05-02T20,23.903,0.0,22.587,70.843,,1,1,1,1,0
2018-05-02T21,39.41,0.0,29.6,75.507,,1,1,1,1,0
2018-05-02T22,58.927,0.0,35.103,80.567,,1,1,1,1,0
2018-05-02T23,55.873,0.0,34.343,82.063,,1,1,1,1,0
2018-05-03T00,33.22,0.0,27.357,81.223,,1,1,1,1,0
2018-05-03T01,42.528,0.0,30.705,81.812,,1,1,1,1,0
2018-05-03T02,68.005,0.0,37.215,84.715,,1,1,1,1,0
2018-05-03T03,83.14,0.0,40.36,87.583,,1,1,1,1,0
2018-05-03T04,95.657,0.0,42.362,88.6,,1,1,1,1,0
2018-05-03T05,114.307,0.0,44.843,88.267,,1,1,1,1,0
2018-05-03T06,121.907,0.0,45.703,84.8,,1,1,1,1,0
2018-05-03T07,131.88,0.0,46.75,80.63,,1,1,1,1,0
2018-05-03T10,145.34,0.0,47.985,64.205,,1,1,1,1,0
2018-05-03T11,142.0,0.0,47.693,66.83,,1,1,1,1,0
2018-05-03T12,107.53,0.0,43.93,70.397,,1,1,1,1,0
2018-05-03T13,69.495,0.0,37.56,64.455,,1,1,1,1,0
2018-05-03T15,23.032,0.0,22.69,81.108,,1,1,1,1,0
2018-05-03T16,24.627,0.0,23.637,89.343,,1,1,1,1,0
2018-05-03T17,13.77,0.0,17.965,90.715,,1,1,1,1,0
2018-05-03T18,24.373,0.0,23.377,88.145,,2,2,2,2,0
2018-05-03T19,18.123,0.0,20.34,87.64,,1,1,1,1,0
2018-05-03T20,11.987,0.0,16.83,88.023,,1,1,1,1,0
2018-05-03T21,15.96,0.0,19.27,87.95,,1,1,1,1,0
2018-05-03T22,30.59,0.0,26.1,93.94,,1,1,1,1,0
2018-05-03T23,27.69,0.0,25.12,104.07,,1,1,1,1,0
2018-05-04T00,23.38,0.0,23.015,110.08,,1,1,1,1,0
2018-05-04T01,25.912,0.0,24.053,111.693,,1,1,1,1,0
2018-05-04T02,27.405,0.0,24.98,107.865,,1,1,1,1,0
2018-05-04T03,72.02,0.0,37.855,105.535,,1,1,1,1,0
2018-05-04T04,114.74,0.0,44.895,93.155,,1,1,1,1,0
2018-05-04T05,129.74,0.0,46.4,86.385,,1,1,1,1,0
2018-05-04T06,160.127,0.0,49.177,74.013,,1,1,1,1,0
2018-05-04T07,160.32,0.0,49.175,67.17,,1,1,1,1,0
2018-05-04T08,154.33,0.0,48.74,72.24,,1,1,1,1,0
2018-05-04T09,151.81,0.0,48.53,71.305,,1,1,1,1,0
2018-05-04T10,132.72,0.0,46.83,73.76,,1,1,1,1,0
2018-05-04T12,74.8,0.0,38.833,71.523,,1,1,1,1,0
2018-05-04T13,62.887,0.0,36.293,71.953,,1,1,1,1,0
2018-05-04T14,46.095,0.0,31.595,75.67,,1,1,1,1,0
2018-05-04T15,41.38,0.0,30.06,83.537,,1,1,1,1,0
2018-05-04T16,55.307,0.0,34.217,83.773,,1,1,1,1,0
2018-05-04T17,41.28,0.0,30.09,82.745,,1,1,1,1,0
2018-05-04T18,49.81,0.0,32.617,87.763,,1,1,1,1,0
2018-05-04T20,51.04,0.0,33.29,95.35,,1,1,1,1,0
2018-05-04T21,34.19,0.0,27.755,92.05,,1,1,1,1,0
2018-05-04T22,50.477,0.0,33.057,87.357,,1,1,1,1,0
2018-05-04T23,42.055,0.0,30.56,88.205,,1,1,1,1,0
2018-05-05T00,44.7,0.0,31.403,88.743,,1,1,1,1,0
2018-05-05T01,48.785,0.0,32.54,89.185,,1,1,1,1,0
2018-05-05T02,71.717,0.0,38.06,86.707,,1,1,1,1,0
2018-05-05T03,121.445,0.0,45.635,84.875,,1,1,1,1,0
2018-05-05T04,160.8,0.0,49.235,78.535,,1,1,1,1,0
2018-05-05T05,178.987,0.0,50.477,73.47,,1,1,1,1,0
2018-05-05T06,193.77,0.0,51.4,73.69,,1,1,1,1,0
2018-05-05T07,192.243,0.0,51.3,75.507,,1,1,1,1,0
2018-05-05T08,176.07,0.0,50.307,76.27,,1,1,1,1,0
2018-05-05T09,157.08,0.0,48.892,73.922,,1,1,1,1,0
2018-05-05T10,121.53,0.0,45.67,64.96,,1,1,1,1,0
2018-05-05T11,106.56,0.0,43.85,65.35,,1,1,1,1,0
2018-05-05T12,84.315,0.0,40.52,57.753,,1,1,1,1,0
2018-05-05T13,84.053,0.0,40.47,52.257,,1,1,1,1,0
2018-05-05T14,96.335,0.0,42.442,60.06,,1,1,1,1,0
2018-05-05T15,116.527,0.0,45.007,70.09,,1,1,1,1,0
2018-05-05T16,118.485,0.0,45.33,79.27,,1,1,1,1,0
2018-05-05T17,123.475,0.0,45.885,89.095,,1,1,1,1,0
2018-05-05T18,133.695,0.0,46.905,97.83,,2,2,2,2,0
2018-05-05T19,149.573,0.0,48.32,97.933,,1,1,1,1,0
2018-05-05T20,130.273,0.0,46.567,99.847,,1,1,1,1,0
2018-05-05T21,124.635,0.0,46.0,112.07,,1,1,1,1,0
2018-05-05T22,126.303,0.0,46.15,126.813,,1,1,1,1,0
2018-05-05T23,108.02,0.0,44.027,109.473,,1,1,1,1,0
2018-05-06T00,114.898,0.0,44.62,110.867,,1,1,1,1,0
2018-05-06T01,181.918,0.0,50.562,123.825,,1,1,1,1,0
2018-05-06T02,146.845,0.0,48.095,97.61,,1,1,1,1,0
2018-05-06T03,85.23,0.0,40.73,68.02,,1,1,1,1,0
2018-05-06T04,117.837,0.0,44.99,62.013,,1,1,1,1,0
2018-05-06T05,158.172,0.0,49.002,52.337,,1,1,1,1,0
2018-05-06T06,179.548,0.0,50.54,48.36,,1,1,1,1,0
2018-05-06T07,185.63,0.0,50.917,45.753,,1,1,1,1,0
2018-05-06T08,141.795,0.0,47.64,41.22,,1,1,1,1,0
2018-05-06T09,92.72,0.0,41.843,39.93,,1,1,1,1,0
2018-05-06T10,81.035,0.0,39.89,39.92,,1,1,1,1,0
2018-05-06T11,60.315,0.0,35.705,39.325,,1,1,1,1,0
2018-05-06T12,43.49,0.0,30.737,39.25,,1,1,1,1,0
2018-05-06T13,42.737,0.0,30.693,44.697,,1,1,1,1,0
2018-05-06T14,35.277,0.0,27.77,51.26,,1,1,1,1,0
2018-05-06T15,19.67,0.0,21.06,47.73,,1,1,1,1,0
2018-05-06T16,26.933,0.0,23.94,54.353,,1,1,1,1,0
2018-05-06T17,57.395,0.0,34.945,66.495,,1,1,1,1,0
2018-05-06T18,40.16,0.0,29.425,64.605,,2,2,2,2,0
2018-05-06T19,34.66,0.0,27.78,75.177,,1,1,1,1,0
2018-05-06T20,47.067,0.0,32.073,77.51,,1,1,1,1,0
2018-05-06T21,72.613,0.0,38.39,76.48,,1,1,1,1,0
2018-05-06T22,62.353,0.0,36.027,79.847,,1,1,1,1,0
2018-05-06T23,79.54,0.0,39.73,92.27,,1,1,1,1,0
2018-05-07T00,111.45,0.0,44.25,96.743,,1,1,1,1,0
2018-05-07T01,121.94,0.0,45.71,109.7,,1,1,1,1,0
2018-05-07T02,222.48,0.0,52.88,109.43,,1,1,1,1,0
2018-05-07T03,158.955,0.0,49.095,78.31,,1,1,1,1,0
2018-05-07T04,173.4,0.0,50.125,77.09,,1,1,1,1,0
2018-05-07T05,193.777,0.0,51.397,69.633,,1,1,1,1,0
2018-05-07T06,206.12,0.0,52.08,70.6,,1,1,1,1,0
2018-05-07T07,207.09,0.0,52.13,77.26,,1,1,1,1,0
2018-05-07T08,201.745,0.0,51.845,65.695,,1,1,1,1,0
2018-05-07T09,205.267,0.0,51.993,58.73,,1,1,1,1,0
2018-05-07T10,183.15,0.0,50.77,54.24,,1,1,1,1,0
2018-05-07T11,157.865,0.0,48.905,49.737,,1,1,1,1,0
2018-05-07T12,128.595,0.0,46.38,50.98,,1,1,1,1,0
2018-05-07T13,119.0,0.0,45.37,43.605,,1,1,1,1,0
2018-05-07T14,128.23,0.0,46.35,47.4,,1,1,1,1,0
2018-05-07T15,123.3,0.0,45.86,55.735,,1,1,1,1,0
2018-05-07T16,135.8,0.0,47.12,61.885,,1,1,1,1,0
2018-05-07T17,122.97,0.0,45.83,64.78,,1,1,1,1,0
2018-05-07T18,430.74,0.0,49.58,62.08,,2,2,2,2,0
2018-05-07T20,0.0,0.0,66.33,62.28,,1,1,1,1,0
2018-05-07T21,0.0,0.0,66.33,63.79,,1,1,1,1,0
2018-05-07T22,0.0,0.0,66.33,61.823,,1,1,1,1,0
2018-05-07T23,10.315,0.0,15.8,65.855,,1,1,1,1,0
2018-05-08T00,6.58,0.0,13.21,70.005,,1,1,1,1,0
2018-05-08T01,10.155,0.0,43.975,68.82,,1,1,1,1,0
2018-05-08T02,25.397,0.0,24.093,68.943,,1,1,1,1,0
2018-05-08T03,63.97,0.0,36.56,64.46,,1,1,1,1,0
2018-05-08T04,105.697,0.0,43.67,62.213,,1,1,1,1,0
2018-05-08T05,148.545,0.0,48.24,58.8,,1,1,1,1,0
2018-05-08T06,152.69,0.0,48.605,47.565,,1,1,1,1,0
2018-05-08T07,143.09,0.0,47.78,44.655,,1,1,1,1,0
2018-05-08T08,148.645,0.0,48.27,45.805,,1,1,1,1,0
2018-05-08T09,127.58,0.0,46.31,47.64,,1,1,1,1,0
2018-05-08T10,107.99,0.0,44.015,46.335,,1,1,1,1,0
2018-05-08T11,80.43,0.0,39.87,49.74,,1,1,1,1,0
2018-05-08T12,49.187,0.0,32.4,43.36,,1,1,1,1,0
2018-05-08T13,39.337,0.0,29.547,41.6,,1,1,1,1,0
2018-05-08T14,28.99,0.0,25.68,49.61,,1,1,1,1,0
