hour_utc,pm25,pm10,no2,o3,so2,pm25_n,pm10_n,no2_n,o3_n,so2_n
2018-03-20T03,155.0,121.0,29.0,28.0,,1,1,1,1,0
2018-03-20T05,151.0,121.0,29.0,30.0,,1,1,1,1,0
2018-03-20T06,122.0,119.0,28.0,28.0,,1,1,1,1,0
2018-03-20T19,177.0,139.0,30.0,28.0,,1,1,1,1,0
2018-03-21T01,182.0,145.0,30.0,29.0,,1,1,1,1,0
2018-03-21T02,184.0,145.0,30.0,30.0,,1,1,1,1,0
2018-03-21T06,172.0,136.0,30.0,32.0,,1,1,1,1,0
2018-03-21T19,192.0,146.0,30.0,28.0,,1,1,1,1,0
2018-03-21T21,175.0,137.0,30.0,25.0,,1,1,1,1,0
2018-03-21T22,165.0,131.0,30.0,24.0,,1,1,1,1,0
2018-03-21T23,155.0,126.0,30.0,23.0,,1,1,1,1,0
2018-03-22T00,147.0,121.0,29.0,23.0,,1,1,1,1,0
2018-03-22T01,138.0,116.0,29.0,22.0,,1,1,1,1,0
2018-03-22T03,144.0,113.0,30.0,27.0,,1,1,1,1,0
2018-03-22T04,148.0,114.0,30.0,29.0,,1,1,1,1,0
2018-03-22T05,154.0,115.0,30.0,31.0,,1,1,1,1,0
2018-03-22T20,126.0,106.0,30.0,28.0,,1,1,1,1,0
2018-03-22T23,126.0,108.0,30.0,25.0,,1,1,1,1,0
2018-03-23T00,125.0,107.0,30.0,25.0,,1,1,1,1,0
2018-03-23T01,117.0,106.0,30.0,24.0,,1,1,1,1,0
2018-03-23T02,108.0,104.0,30.0,24.0,,1,1,1,1,0
2018-03-23T03,117.0,105.0,29.0,25.0,,1,1,1,1,0
2018-03-23T06,128.0,106.0,29.0,32.0,,1,1,1,1,0
2018-03-23T19,94.0,93.0,28.0,27.0,,1,1,1,1,0
2018-03-24T00,104.0,101.0,28.0,23.0,,1,1,1,1,0
2018-03-24T02,111.0,103.0,28.0,25.0,,1,1,1,1,0
2018-03-24T04,116.0,105.0,28.0,27.0,,1,1,1,1,0
2018-03-24T05,118.0,107.0,28.0,29.0,,1,1,1,1,0
2018-03-24T20,116.0,107.0,29.0,28.0,,1,1,1,1,0
2018-03-24T21,124.0,109.0,29.0,26.0,,1,1,1,1,0
2018-03-24T22,128.0,110.0,29.0,25.0,,1,1,1,1,0
2018-03-24T23,135.0,111.0,29.0,26.0,,1,1,1,1,0
2018-03-25T01,121.0,107.0,29.0,26.0,,1,1,1,1,0
2018-03-25T02,113.0,105.0,29.0,26.0,,1,1,1,1,0
2018-03-25T04,101.0,101.0,29.0,26.0,,1,1,1,1,0
2018-03-25T05,103.0,101.0,29.0,27.0,,1,1,1,1,0
2018-03-25T23,,,,41.0,,0,0,0,1,0
2018-03-26T00,126.0,110.0,28.0,,,1,1,1,0,0
2018-03-26T01,117.0,107.0,29.0,40.0,,1,1,1,1,0
2018-03-26T02,120.0,108.0,29.0,40.0,,1,1,1,1,0
2018-03-26T03,123.0,109.0,29.0,39.0,,1,1,1,1,0
2018-03-26T19,139.0,121.0,28.0,27.0,,1,1,1,1,0
2018-03-26T21,154.0,128.0,29.0,25.0,,1,1,1,1,0
2018-03-26T22,160.0,133.0,29.0,24.0,,1,1,1,1,0
2018-03-27T01,161.0,135.0,28.0,25.0,,1,1,1,1,0
2018-03-27T02,158.0,136.0,28.0,25.0,,1,1,1,1,0
2018-03-27T03,160.0,138.0,28.0,25.0,,1,1,1,1,0
2018-03-27T04,160.0,137.0,28.0,25.0,,1,1,1,1,0
2018-03-27T21,132.0,158.0,28.0,36.0,,1,1,1,1,0
2018-03-27T22,132.0,159.0,28.0,37.0,,1,1,1,1,0
2018-03-28T03,169.0,181.0,28.0,34.0,,1,1,1,1,0
2018-03-28T04,171.0,180.0,28.0,32.0,,1,1,1,1,0
2018-03-28T19,165.0,171.0,28.0,28.0,,1,1,1,1,0
2018-03-28T23,132.0,146.0,28.0,22.0,,1,1,1,1,0
2018-03-29T01,115.0,135.0,28.0,22.0,,1,1,1,1,0
2018-03-29T04,93.0,132.0,28.0,24.0,,1,1,1,1,0
2018-03-29T06,172.0,176.0,28.0,30.0,,1,1,1,1,0
2018-03-29T21,130.0,,,,,1,0,0,0,0
2018-03-30T00,128.0,131.0,28.0,23.0,,1,1,1,1,0
2018-03-30T02,128.0,134.0,28.0,24.0,,1,1,1,1,0
2018-03-30T03,128.0,137.0,28.0,24.0,,1,1,1,1,0
2018-03-30T23,,154.0,29.0,27.0,,0,1,1,1,0
2018-03-31T01,,155.0,29.0,27.0,,0,1,1,1,0
2018-03-31T04,,156.0,29.0,27.0,,0,1,1,1,0
2018-03-31T05,,158.0,29.0,27.0,,0,1,1,1,0
2018-03-31T20,88.0,154.0,29.0,26.0,,1,1,1,1,0
2018-03-31T22,88.0,145.0,29.0,25.0,,1,1,1,1,0
2018-04-01T00,89.0,139.0,29.0,25.0,,1,1,1,1,0
2018-04-01T20,106.0,127.0,29.0,35.0,,1,1,1,1,0
2018-04-01T21,106.0,127.0,29.0,42.0,,1,1,1,1,0
2018-04-01T22,107.0,127.0,29.0,45.0,,1,1,1,1,0
2018-04-01T23,105.0,126.0,29.0,50.0,,1,1,1,1,0
2018-04-02T00,107.0,127.0,29.0,52.0,,1,1,1,1,0
2018-04-02T02,94.0,132.0,29.0,26.0,,1,1,1,1,0
2018-04-02T04,93.0,125.0,29.0,45.0,,1,1,1,1,0
2018-04-02T05,109.0,125.0,29.0,28.0,,1,1,1,1,0
2018-04-02T06,104.0,126.0,29.0,32.0,,1,1,1,1,0
2018-04-02T21,119.0,137.0,29.0,24.0,,1,1,1,1,0
2018-04-02T22,121.0,137.0,29.0,22.0,,1,1,1,1,0
2018-04-02T23,119.0,138.0,29.0,22.0,,1,1,1,1,0
2018-04-03T01,116.0,138.0,30.0,23.0,,1,1,1,1,0
2018-04-03T02,115.0,139.0,30.0,23.0,,1,1,1,1,0
2018-04-03T03,132.0,140.0,30.0,26.0,,1,1,1,1,0
2018-04-03T04,133.0,140.0,30.0,28.0,,1,1,1,1,0
2018-04-03T05,131.0,139.0,30.0,31.0,,1,1,1,1,0
2018-04-03T06,108.0,131.0,29.0,34.0,,1,1,1,1,0
2018-04-03T19,134.0,137.0,30.0,29.0,,1,1,1,1,0
2018-04-03T20,135.0,135.0,30.0,25.0,,1,1,1,1,0
2018-04-03T21,141.0,135.0,30.0,23.0,,1,1,1,1,0
2018-04-03T22,142.0,135.0,30.0,22.0,,1,1,1,1,0
2018-04-04T01,133.0,135.0,30.0,22.0,,1,1,1,1,0
2018-04-04T02,137.0,136.0,29.0,23.0,,1,1,1,1,0
2018-04-04T04,145.0,140.0,29.0,25.0,,1,1,1,1,0
2018-04-04T05,146.0,141.0,29.0,28.0,,1,1,1,1,0
2018-04-04T06,137.0,138.0,30.0,33.0,,1,1,1,1,0
2018-04-04T19,168.0,163.0,30.0,34.0,,1,1,1,1,0
2018-04-04T20,173.0,170.0,30.0,30.0,,1,1,1,1,0
2018-04-04T21,179.0,176.0,30.0,28.0,,1,1,1,1,0
2018-04-04T22,188.0,185.0,31.0,28.0,,1,1,1,1,0
2018-04-04T23,199.0,193.0,31.0,31.0,,1,1,1,1,0
2018-04-05T00,203.0,196.0,31.0,32.0,,1,1,1,1,0
2018-04-05T02,219.0,214.0,32.0,38.0,,1,1,1,1,0
2018-04-05T03,225.0,221.0,32.0,39.0,,1,1,1,1,0
2018-04-05T04,234.0,226.0,32.0,41.0,,1,1,1,1,0
2018-04-05T05,242.0,228.0,32.0,42.0,,1,1,1,1,0
2018-04-05T06,162.0,152.0,30.0,39.0,,1,1,1,1,0
2018-04-05T19,206.0,202.0,30.0,25.0,,1,1,1,1,0
2018-04-05T22,182.0,179.0,30.0,22.0,,1,1,1,1,0
2018-04-06T03,141.0,144.0,28.0,22.0,,1,1,1,1,0
2018-04-06T04,130.0,139.0,28.0,23.0,,1,1,1,1,0
2018-04-06T05,127.0,138.0,28.0,24.0,,1,1,1,1,0
2018-04-06T19,109.0,123.0,28.0,23.0,,1,1,1,1,0
2018-04-06T20,102.0,119.0,28.0,21.0,,1,1,1,1,0
2018-04-06T21,96.0,116.0,27.0,18.0,,1,1,1,1,0
2018-04-06T23,81.0,110.0,27.0,17.0,,1,1,1,1,0
2018-04-07T00,78.0,110.0,27.0,18.0,,1,1,1,1,0
2018-04-07T02,72.0,106.0,27.0,18.0,,1,1,1,1,0
2018-04-07T03,67.0,106.0,27.0,17.0,,1,1,1,1,0
2018-04-07T04,65.0,104.0,27.0,17.0,,1,1,1,1,0
2018-04-07T05,62.0,105.0,27.0,18.0,,1,1,1,1,0
2018-04-07T06,119.0,129.0,28.0,28.0,,1,1,1,1,0
2018-04-07T19,65.0,105.0,26.0,25.0,,1,1,1,1,0
2018-04-07T20,65.0,106.0,26.0,23.0,,1,1,1,1,0
2018-04-07T21,66.0,107.0,26.0,21.0,,1,1,1,1,0
2018-04-07T22,67.0,109.0,26.0,21.0,,1,1,1,1,0
2018-04-07T23,65.0,105.0,26.0,21.0,,1,1,1,1,0
2018-04-08T00,64.0,104.0,26.0,21.0,,1,1,1,1,0
2018-04-08T01,63.0,103.0,26.0,20.0,,1,1,1,1,0
2018-04-08T03,65.0,102.0,26.0,20.0,,1,1,1,1,0
2018-04-08T04,64.0,100.0,26.0,21.0,,1,1,1,1,0
2018-04-08T05,63.0,98.0,27.0,22.0,,1,1,1,1,0
2018-04-08T19,60.0,94.0,27.0,28.0,,1,1,1,1,0
2018-04-08T20,62.0,95.0,27.0,26.0,,1,1,1,1,0
2018-04-08T21,64.0,96.0,27.0,25.0,,1,1,1,1,0
2018-04-08T22,64.0,97.0,28.0,24.0,,1,1,1,1,0
2018-04-08T23,65.0,98.0,28.0,24.0,,1,1,1,1,0
2018-04-09T00,65.0,99.0,28.0,23.0,,1,1,1,1,0
2018-04-09T01,64.0,99.0,28.0,23.0,,1,1,1,1,0
2018-04-09T02,65.0,99.0,28.0,23.0,,1,1,1,1,0
2018-04-09T03,71.0,102.0,28.0,23.0,,1,1,1,1,0
2018-04-09T04,69.0,99.0,28.0,22.0,,1,1,1,1,0
2018-04-09T06,61.0,95.0,27.0,30.0,,1,1,1,1,0
2018-04-19T08,,163.395,46.57,44.745,,0,1,1,1,0
2018-04-19T14,,181.86,28.57,19.7,,0,1,1,1,0
2018-04-19T15,,205.99,29.31,20.555,,0,1,1,1,0
2018-04-19T16,,208.39,29.68,20.99,,0,1,1,1,0
2018-04-19T17,,213.64,29.98,21.34,,0,1,1,1,0
2018-04-19T18,,220.008,31.072,22.637,,0,2,2,2,0
2018-04-19T19,,229.665,29.995,21.355,,0,1,1,1,0
2018-04-19T20,,227.57,29.52,20.8,,0,1,1,1,0
2018-04-25T20,,264.11,34.06,26.345,,0,1,1,1,0
2018-04-25T21,,230.42,33.18,25.225,,0,1,1,1,0
2018-04-25T22,,246.69,31.735,23.445,,0,1,1,1,0
2018-04-25T23,,263.44,33.12,25.15,,0,1,1,1,0
2018-04-26T02,,263.07,38.44,32.21,,0,1,1,1,0
2018-04-26T03,,268.555,43.51,39.77,,0,1,1,1,0
2018-04-26T04,,255.955,52.47,55.505,,0,1,1,1,0
2018-04-26T05,,224.83,51.255,53.43,,0,1,1,1,0
2018-04-26T06,,224.11,48.13,47.34,,0,1,1,1,0
2018-04-26T07,,133.15,42.95,38.84,,0,1,1,1,0
2018-04-26T08,,146.14,57.02,64.55,,0,1,1,1,0
2018-04-26T09,,129.4,70.83,101.2,,0,1,1,1,0
2018-04-26T10,,144.74,63.84,80.83,,0,1,1,1,0
2018-04-26T11,,191.09,64.74,83.17,,0,1,1,1,0
2018-04-26T12,,213.27,49.64,50.59,,0,1,1,1,0
2018-04-26T14,,274.81,35.31,27.95,,0,1,1,1,0
2018-04-26T15,,307.7,36.85,30.01,,0,1,1,1,0
2018-04-26T18,,288.85,37.64,31.09,,0,1,1,1,0
2018-04-26T19,,312.945,37.09,30.34,,0,1,1,1,0
2018-04-26T20,,290.545,43.165,39.15,,0,1,1,1,0
2018-04-26T21,,274.685,42.475,38.085,,0,1,1,1,0
2018-04-26T22,,281.105,42.335,37.88,,0,1,1,1,0
2018-04-26T23,,223.06,42.415,38.045,,0,1,1,1,0
2018-04-27T00,,225.31,37.62,31.06,,0,1,1,1,0
2018-05-01T15,39.4,133.415,46.59,44.7,,1,1,1,1,0
2018-05-01T16,52.307,143.942,50.477,51.593,,1,1,1,1,0
2018-05-01T17,39.17,130.13,48.705,48.318,,1,1,1,1,0
2018-05-01T18,41.91,126.82,48.767,48.665,,2,2,2,2,0
2018-05-01T20,31.165,89.68,51.405,53.43,,1,1,1,1,0
2018-05-01T21,28.727,84.41,52.793,55.887,,1,1,1,1,0
2018-05-01T22,35.077,94.373,50.1,50.807,,1,1,1,1,0
2018-05-01T23,44.807,93.3,50.367,51.357,,1,1,1,1,0
2018-05-02T00,38.357,93.453,46.78,45.033,,1,1,1,1,0
2018-05-02T01,31.95,106.22,46.687,44.93,,1,1,1,1,0
2018-05-02T02,33.943,107.12,46.213,44.09,,1,1,1,1,0
2018-05-02T03,38.497,118.217,48.45,47.88,,1,1,1,1,0
2018-05-02T04,40.787,125.443,51.273,53.03,,1,1,1,1,0
2018-05-02T05,37.467,125.55,52.797,55.867,,1,1,1,1,0
2018-05-02T06,37.22,110.74,52.81,55.89,,1,1,1,1,0
2018-05-02T07,33.933,123.97,55.94,62.28,,1,1,1,1,0
2018-05-02T08,36.95,121.92,58.873,68.693,,1,1,1,1,0
2018-05-02T09,44.73,118.255,60.38,72.18,,1,1,1,1,0
2018-05-02T10,44.05,128.05,63.17,79.05,,1,1,1,1,0
2018-05-02T11,96.145,810.725,52.825,56.165,,1,1,1,1,0
2018-05-02T12,59.395,792.34,45.985,43.74,,1,1,1,1,0
2018-05-02T13,2.747,214.65,44.543,41.657,,1,1,1,1,0
2018-05-02T14,45.63,158.94,43.43,39.56,,1,1,1,1,0
2018-05-02T15,13.9,104.01,35.19,27.89,,1,1,1,1,0
2018-05-02T17,37.73,133.885,37.055,30.44,,1,1,1,1,0
2018-05-02T18,1.765,57.708,42.502,38.27,,2,2,2,2,0
2018-05-02T19,0.0,58.367,41.747,37.117,,1,1,1,1,0
2018-05-02T20,14.537,83.507,34.483,27.227,,1,1,1,1,0
2018-05-02T21,32.043,101.967,31.29,22.9,,1,1,1,1,0
2018-05-02T22,34.523,102.993,32.057,23.833,,1,1,1,1,0
2018-05-02T23,46.297,117.903,34.383,26.807,,1,1,1,1,0
2018-05-03T00,19.83,76.555,34.19,26.52,,1,1,1,1,0
2018-05-03T01,8.477,59.023,34.09,26.393,,1,1,1,1,0
2018-05-03T02,9.26,68.45,37.37,30.71,,1,1,1,1,0
2018-05-03T03,43.703,130.257,37.98,31.573,,1,1,1,1,0
2018-05-03T04,42.93,155.4,38.587,32.403,,1,1,1,1,0
2018-05-03T05,52.97,142.775,40.155,34.715,,1,1,1,1,0
2018-05-03T06,36.08,146.03,44.55,41.34,,1,1,1,1,0
2018-05-03T07,28.775,153.0,53.175,56.725,,1,1,1,1,0
2018-05-03T11,36.71,162.44,58.905,68.715,,1,1,1,1,0
2018-05-03T12,37.89,157.85,57.45,65.5,,1,1,1,1,0
2018-05-03T13,14.915,102.905,53.42,57.12,,1,1,1,1,0
2018-05-03T14,17.29,78.29,57.42,65.39,,1,1,1,1,0
2018-05-03T15,33.82,95.865,54.62,59.54,,1,1,1,1,0
2018-05-03T16,51.42,115.18,56.84,64.13,,1,1,1,1,0
2018-05-03T17,28.91,88.13,52.54,55.36,,1,1,1,1,0
2018-05-03T18,22.37,91.51,43.81,40.15,,1,1,1,1,0
2018-05-03T19,13.9,100.88,47.65,46.46,,1,1,1,1,0
2018-05-03T20,8.19,63.22,55.84,62.0,,1,1,1,1,0
2018-05-03T23,43.27,93.59,48.14,47.31,,1,1,1,1,0
2018-05-04T00,30.6,90.61,35.63,28.39,,1,1,1,1,0
2018-05-04T01,16.153,77.263,39.303,33.487,,1,1,1,1,0
2018-05-04T02,12.66,77.345,42.535,38.18,,1,1,1,1,0
2018-05-04T03,16.77,111.885,47.55,46.39,,1,1,1,1,0
2018-05-04T04,34.46,85.27,51.18,52.78,,1,1,1,1,0
2018-05-04T06,35.275,102.06,56.425,63.3,,1,1,1,1,0
2018-05-04T07,28.397,96.203,59.327,69.77,,1,1,1,1,0
2018-05-04T08,35.79,104.07,65.86,86.17,,1,1,1,1,0
2018-05-04T09,24.59,93.86,58.65,68.15,,1,1,1,1,0
2018-05-04T12,45.4,113.55,48.48,47.91,,1,1,1,1,0
2018-05-04T13,46.86,133.997,46.283,44.233,,1,1,1,1,0
2018-05-04T14,34.2,127.06,34.29,26.675,,1,1,1,1,0
2018-05-04T15,34.11,144.31,34.83,27.34,,1,1,1,1,0
2018-05-04T16,43.005,150.215,35.97,28.825,,1,1,1,1,0
2018-05-04T17,61.105,148.8,35.84,28.655,,1,1,1,1,0
2018-05-04T20,41.06,139.82,33.58,25.73,,1,1,1,1,0
2018-05-04T21,35.54,112.375,41.71,37.03,,1,1,1,1,0
2018-05-04T22,39.75,108.04,42.97,38.85,,1,1,1,1,0
2018-05-04T23,33.72,116.21,47.18,45.67,,1,1,1,1,0
2018-05-05T00,42.16,104.935,45.52,42.895,,1,1,1,1,0
2018-05-05T01,42.41,92.19,46.26,44.12,,1,1,1,1,0
2018-05-05T03,19.75,85.13,55.22,60.71,,1,1,1,1,0
2018-05-05T04,18.2,89.44,55.85,62.265,,1,1,1,1,0
2018-05-05T05,38.96,114.243,61.093,74.443,,1,1,1,1,0
2018-05-05T07,44.325,117.57,70.655,100.675,,1,1,1,1,0
2018-05-05T08,44.065,125.0,69.95,98.395,,1,1,1,1,0
2018-05-05T09,25.78,118.803,68.12,92.78,,1,1,1,1,0
2018-05-05T12,59.632,156.655,58.297,68.178,,1,1,1,1,0
2018-05-05T13,65.21,155.28,34.74,27.21,,1,1,1,1,0
2018-05-05T14,78.11,210.745,37.475,30.87,,1,1,1,1,0
2018-05-05T15,103.91,295.73,36.34,29.32,,1,1,1,1,0
2018-05-05T16,107.625,305.47,35.015,27.59,,1,1,1,1,0
2018-05-05T17,105.545,285.94,35.115,27.71,,1,1,1,1,0
2018-05-05T20,114.06,305.505,35.43,28.115,,1,1,1,1,0
2018-05-05T21,102.28,306.115,35.445,28.14,,1,1,1,1,0
2018-05-05T22,129.16,303.59,35.51,28.215,,1,1,1,1,0
2018-05-05T23,131.515,301.555,33.97,26.25,,1,1,1,1,0
2018-05-06T00,141.665,278.02,35.47,28.175,,1,1,1,1,0
2018-05-06T01,150.49,291.17,35.815,28.625,,1,1,1,1,0
2018-05-06T05,21.24,138.638,53.403,57.183,,1,1,1,1,0
2018-05-06T06,28.34,181.893,51.397,53.543,,1,1,1,1,0
2018-05-06T07,41.09,170.18,55.68,61.66,,1,1,1,1,0
2018-05-06T08,41.94,178.02,57.27,65.06,,1,1,1,1,0
2018-05-06T09,5.99,90.88,52.77,55.81,,1,1,1,1,0
2018-05-06T10,7.065,65.26,57.885,66.48,,1,1,1,1,0
2018-05-06T13,32.24,85.18,43.47,39.68,,1,1,1,1,0
2018-05-06T14,30.57,93.325,36.975,30.665,,1,1,1,1,0
2018-05-06T15,35.683,123.4,30.23,21.643,,1,1,1,1,0
2018-05-06T16,18.665,101.57,30.09,21.47,,1,1,1,1,0
2018-05-06T17,27.6,133.37,31.83,23.55,,1,1,1,1,0
2018-05-06T18,50.13,182.905,31.91,23.655,,2,2,2,2,0
2018-05-06T19,52.03,202.99,31.52,23.18,,1,1,1,1,0
2018-05-06T21,142.62,303.24,32.19,24.0,,1,1,1,1,0
2018-05-06T22,82.995,210.135,32.345,24.19,,1,1,1,1,0
2018-05-06T23,58.14,166.4,31.91,23.65,,1,1,1,1,0
2018-05-07T00,49.14,149.605,34.48,26.89,,1,1,1,1,0
2018-05-07T03,106.365,242.85,54.975,61.44,,1,1,1,1,0
2018-05-07T04,106.223,209.737,64.187,81.927,,1,1,1,1,0
2018-05-07T05,78.67,170.64,68.74,94.6,,1,1,1,1,0
2018-05-07T06,54.1,165.96,56.52,63.72,,1,1,1,1,0
2018-05-07T07,72.74,192.62,70.56,100.33,,1,1,1,1,0
2018-05-07T08,88.1,243.82,73.72,110.92,,1,1,1,1,0
2018-05-07T09,82.59,291.53,72.23,105.68,,1,1,1,1,0
2018-05-07T10,67.24,299.58,67.13,89.84,,1,1,1,1,0
2018-05-07T12,43.97,239.86,34.925,27.535,,1,1,1,1,0
2018-05-07T13,58.315,248.915,34.395,26.795,,1,1,1,1,0
2018-05-07T14,91.9,347.41,34.83,27.33,,1,1,1,1,0
2018-05-07T16,105.12,377.18,40.0,34.41,,1,1,1,1,0
2018-05-07T17,104.78,1130.96,57.8,66.31,,1,1,1,1,0
2018-05-07T18,19.29,175.16,53.66,57.65,,1,1,1,1,0
2018-05-07T20,25.68,118.76,55.05,60.44,,1,1,1,1,0
2018-05-07T21,30.32,71.295,52.11,55.075,,1,1,1,1,0
2018-05-07T22,27.075,83.87,44.095,40.675,,1,1,1,1,0
2018-05-07T23,24.53,76.28,46.23,44.07,,1,1,1,1,0
2018-05-08T00,12.73,50.29,43.015,38.965,,1,1,1,1,0
2018-05-08T01,0.035,41.905,38.285,32.13,,1,1,1,1,0
2018-05-08T02,13.615,59.325,32.84,24.97,,1,1,1,1,0
2018-05-08T03,28.96,90.45,39.47,33.65,,1,1,1,1,0
2018-05-08T05,19.33,82.05,50.69,51.88,,1,1,1,1,0
2018-05-08T06,12.18,79.53,49.99,50.6,,1,1,1,1,0
2018-05-08T07,20.2,68.67,50.4,51.58,,1,1,1,1,0
2018-05-08T09,35.33,73.46,53.48,57.23,,1,1,1,1,0
2018-05-08T10,28.11,96.98,53.31,56.86,,1,1,1,1,0
2018-05-08T13,10.5,82.8,54.71,59.67,,1,1,1,1,0
2018-05-08T14,24.14,103.03,39.64,33.89,,1,1,1,1,0
2018-05-08T15,60.465,196.365,47.835,48.885,,1,1,1,1,0
2018-05-08T16,46.52,223.97,50.69,52.345,,1,1,1,1,0
2018-05-08T17,24.11,110.95,40.58,35.25,,1,1,1,1,0
2018-05-08T19,19.88,78.43,31.19,22.78,,1,1,1,1,0
2018-05-08T20,24.81,109.48,30.91,22.44,,1,1,1,1,0
2018-05-08T21,35.76,103.415,31.5,23.15,,1,1,1,1,0
2018-05-08T22,40.58,105.25,31.76,23.48,,1,1,1,1,0
2018-05-08T23,43.47,117.155,32.525,24.415,,1,1,1,1,0
2018-05-09T00,30.73,114.86,34.16,26.505,,1,1,1,1,0
2018-05-09T01,36.645,142.575,33.885,26.13,,1,1,1,1,0
2018-05-09T02,37.15,110.46,43.13,39.09,,1,1,1,1,0
2018-05-09T03,41.66,110.745,50.21,51.075,,1,1,1,1,0
2018-05-09T04,41.4,121.13,56.59,63.6,,1,1,1,1,0
2018-05-09T05,54.675,130.54,59.82,73.27,,1,1,1,1,0
2018-05-09T07,54.95,157.075,76.35,120.79,,1,1,1,1,0
2018-05-09T08,56.75,153.3,76.27,120.37,,1,1,1,1,0
2018-05-09T10,57.255,153.595,55.55,63.93,,1,1,1,1,0
2018-05-09T11,33.86,106.775,37.28,30.755,,1,1,1,1,0
2018-05-09T13,42.98,130.89,36.46,29.49,,1,1,1,1,0
2018-05-09T14,55.9,173.62,32.36,24.2,,1,1,1,1,0
2018-05-09T15,65.86,172.1,33.86,26.09,,1,1,1,1,0
2018-05-09T17,96.23,200.015,36.39,29.4,,1,1,1,1,0
2018-05-09T18,83.9,191.295,35.565,28.295,,2,2,2,2,0
